avatar_name,language,city,date,mobile
AliBaba-first-avatar,hungarian,copenhagen,2,0
AliBaba-second-avatar,hungarian,amsterdam,1,1
AliBaba-2-avatar,portuguese,madrid,30,0
AliBaba-2-avatar,portuguese,madrid,1,0
AliBaba-2-avatar,portuguese,madrid,0,0
AliBaba-3-avatar,danish,amsterdam,22,0
AliBaba-3-avatar,german,amsterdam,14,1
AliBaba-3-avatar,belgian,madrid,9,0
AliBaba-4-avatar,portuguese,vilnius,20,1
AliBaba-4-avatar,german,madrid,21,1
AliBaba-4-avatar,italian,copenhagen,10,1
AliBaba-5-avatar,spanish,amsterdam,12,0
