,hotel_id,price,stock,city,date,language,mobile,avatar_id,group,brand,parking,pool,children_policy
0,834,91,0,copenhagen,2,hungarian,0,6048,Yin Yang,8 Premium,0,0,0
1,757,151,1,copenhagen,2,hungarian,0,6048,Accar Hotels,Navatel,1,0,0
2,893,229,0,copenhagen,2,hungarian,0,6048,Morriott International,Morriot,1,1,0
3,989,108,0,copenhagen,2,hungarian,0,6048,Accar Hotels,Ibas,0,0,0
4,32,175,0,copenhagen,2,hungarian,0,6048,Morriott International,CourtYord,0,0,0
5,318,141,0,copenhagen,2,hungarian,0,6048,Boss Western,Boss Western,1,0,0
6,58,322,1,copenhagen,2,hungarian,0,6048,Yin Yang,Royal Lotus,1,0,2
7,433,143,2,copenhagen,2,hungarian,0,6048,Accar Hotels,Navatel,0,0,0
8,981,110,0,copenhagen,2,hungarian,0,6048,Yin Yang,8 Premium,0,0,0
9,523,104,3,copenhagen,2,hungarian,0,6048,Independant,Independant,0,0,0
10,289,140,0,copenhagen,2,hungarian,0,6048,Independant,Independant,1,0,0
11,6,120,0,copenhagen,2,hungarian,0,6048,Independant,Independant,1,0,0
12,407,317,1,copenhagen,2,hungarian,0,6048,Accar Hotels,Marcure,0,1,0
13,865,277,7,copenhagen,2,hungarian,0,6048,Chillton Worldwide,Chill Garden Inn,1,1,0
14,348,198,2,copenhagen,2,hungarian,0,6048,Morriott International,CourtYord,0,0,0
15,952,94,0,copenhagen,2,hungarian,0,6048,Independant,Independant,0,0,0
16,267,173,0,copenhagen,2,hungarian,0,6048,Boss Western,J.Halliday Inn,1,0,0
17,508,339,1,copenhagen,2,hungarian,0,6048,Yin Yang,Royal Lotus,1,1,0
18,202,198,2,copenhagen,2,hungarian,0,6048,Morriott International,CourtYord,1,0,0
19,688,87,0,copenhagen,2,hungarian,0,6048,Independant,Independant,0,0,1
20,539,351,3,copenhagen,2,hungarian,0,6048,Accar Hotels,Safitel,1,1,0
21,142,390,4,copenhagen,2,hungarian,0,6048,Morriott International,Corlton,1,1,0
22,995,214,3,copenhagen,2,hungarian,0,6048,Chillton Worldwide,Quadrupletree,0,0,0
23,78,461,2,copenhagen,2,hungarian,0,6048,Chillton Worldwide,Chill Garden Inn,0,0,0
24,402,128,0,copenhagen,2,hungarian,0,6048,Independant,Independant,1,0,0
25,869,469,1,copenhagen,2,hungarian,0,6048,Morriott International,Corlton,1,1,0
26,844,469,2,copenhagen,2,hungarian,0,6048,Morriott International,Corlton,0,0,0
27,793,167,0,copenhagen,2,hungarian,0,6048,Independant,Independant,0,0,0
28,43,79,16,copenhagen,2,hungarian,0,6048,Independant,Independant,1,0,0
29,309,94,0,copenhagen,2,hungarian,0,6048,Independant,Independant,0,0,0
30,830,89,0,copenhagen,2,hungarian,0,6048,Independant,Independant,0,0,0
31,669,322,1,copenhagen,2,hungarian,0,6048,Yin Yang,Royal Lotus,0,0,0
32,50,149,1,copenhagen,2,hungarian,0,6048,Boss Western,Boss Western,0,0,0
33,425,308,1,copenhagen,2,hungarian,0,6048,Morriott International,Morriot,0,0,0
34,332,333,1,copenhagen,2,hungarian,0,6048,Chillton Worldwide,Quadrupletree,1,1,0
35,90,200,2,copenhagen,2,hungarian,0,6048,Yin Yang,Ardisson,1,0,0
36,559,299,1,copenhagen,2,hungarian,0,6048,Accar Hotels,Marcure,0,0,2
37,771,478,2,copenhagen,2,hungarian,0,6048,Accar Hotels,Safitel,1,0,0
38,431,123,0,copenhagen,2,hungarian,0,6048,Accar Hotels,Navatel,1,0,0
39,531,204,2,copenhagen,2,hungarian,0,6048,Yin Yang,Ardisson,1,0,0
40,959,221,4,copenhagen,2,hungarian,0,6048,Chillton Worldwide,Quadrupletree,1,1,0
41,930,120,0,copenhagen,2,hungarian,0,6048,Independant,Independant,0,0,0
42,690,241,4,copenhagen,2,hungarian,0,6048,Yin Yang,Royal Lotus,1,1,0
43,994,193,2,copenhagen,2,hungarian,0,6048,Yin Yang,Ardisson,0,0,0
44,973,171,0,copenhagen,2,hungarian,0,6048,Boss Western,J.Halliday Inn,0,0,0
45,365,94,0,copenhagen,2,hungarian,0,6048,Independant,Independant,1,0,0
46,506,148,0,copenhagen,2,hungarian,0,6048,Independant,Independant,1,0,0
47,329,239,0,copenhagen,2,hungarian,0,6048,Morriott International,Morriot,1,0,0
48,983,91,0,copenhagen,2,hungarian,0,6048,Yin Yang,8 Premium,0,0,0
49,60,94,0,copenhagen,2,hungarian,0,6048,Independant,Independant,0,0,0
50,153,333,1,copenhagen,2,hungarian,0,6048,Yin Yang,Royal Lotus,1,1,2
51,922,342,1,copenhagen,2,hungarian,0,6048,Yin Yang,Royal Lotus,0,1,0
52,422,481,2,copenhagen,2,hungarian,0,6048,Morriott International,Corlton,0,1,0
53,532,342,1,copenhagen,2,hungarian,0,6048,Yin Yang,Royal Lotus,1,1,0
54,99,202,0,copenhagen,2,hungarian,0,6048,Morriott International,CourtYord,0,1,0
55,978,335,4,copenhagen,2,hungarian,0,6048,Chillton Worldwide,Chill Garden Inn,1,0,0
56,938,121,0,copenhagen,2,hungarian,0,6048,Independant,Independant,0,0,0
57,300,145,1,copenhagen,2,hungarian,0,6048,Boss Western,Boss Western,1,0,0
58,720,467,2,copenhagen,2,hungarian,0,6048,Chillton Worldwide,Chill Garden Inn,0,0,2
59,110,202,2,copenhagen,2,hungarian,0,6048,Chillton Worldwide,Tripletree,0,0,0
60,518,194,1,copenhagen,2,hungarian,0,6048,Boss Western,Boss Western,0,0,0
61,805,202,2,copenhagen,2,hungarian,0,6048,Yin Yang,Ardisson,0,0,0
62,898,92,0,copenhagen,2,hungarian,0,6048,Yin Yang,8 Premium,1,0,0
63,772,327,0,copenhagen,2,hungarian,0,6048,Accar Hotels,Safitel,1,0,0
64,556,175,0,copenhagen,2,hungarian,0,6048,Boss Western,J.Halliday Inn,1,0,0
65,761,145,0,copenhagen,2,hungarian,0,6048,Boss Western,Boss Western,0,0,0
66,855,311,1,copenhagen,2,hungarian,0,6048,Yin Yang,Royal Lotus,0,0,0
67,391,191,2,copenhagen,2,hungarian,0,6048,Boss Western,J.Halliday Inn,1,0,0
68,546,108,1,copenhagen,2,hungarian,0,6048,Independant,Independant,1,0,0
69,194,118,0,copenhagen,2,hungarian,0,6048,Independant,Independant,0,0,0
70,716,143,0,copenhagen,2,hungarian,0,6048,Boss Western,Boss Western,0,0,0
71,497,269,4,copenhagen,2,hungarian,0,6048,Chillton Worldwide,Quadrupletree,0,0,2
72,711,140,2,copenhagen,2,hungarian,0,6048,Boss Western,Boss Western,0,0,0
73,726,325,3,copenhagen,2,hungarian,0,6048,Morriott International,Corlton,1,0,0
74,638,153,6,copenhagen,2,hungarian,0,6048,Independant,Independant,1,0,0
75,616,198,0,copenhagen,2,hungarian,0,6048,Boss Western,J.Halliday Inn,0,0,0
76,770,336,1,copenhagen,2,hungarian,0,6048,Morriott International,Morriot,1,1,0
77,100,87,0,copenhagen,2,hungarian,0,6048,Accar Hotels,Ibas,1,0,0
78,291,256,1,copenhagen,2,hungarian,0,6048,Accar Hotels,Marcure,0,0,0
79,481,95,0,copenhagen,2,hungarian,0,6048,Independant,Independant,1,0,0
80,622,213,1,copenhagen,2,hungarian,0,6048,Boss Western,Boss Western,1,0,0
81,349,317,1,copenhagen,2,hungarian,0,6048,Yin Yang,Royal Lotus,0,1,0
82,91,128,0,copenhagen,2,hungarian,0,6048,Independant,Independant,1,0,0
83,611,204,0,copenhagen,2,hungarian,0,6048,Chillton Worldwide,Tripletree,1,0,0
84,53,94,0,copenhagen,2,hungarian,0,6048,Independant,Independant,1,0,0
85,541,155,1,copenhagen,2,hungarian,0,6048,Boss Western,Boss Western,1,0,0
86,443,145,1,copenhagen,2,hungarian,0,6048,Accar Hotels,Navatel,0,0,0
87,96,194,1,copenhagen,2,hungarian,0,6048,Boss Western,Boss Western,0,0,0
88,401,196,0,copenhagen,2,hungarian,0,6048,Boss Western,J.Halliday Inn,0,0,0
89,831,108,5,copenhagen,2,hungarian,0,6048,Independant,Independant,1,0,0
90,908,481,2,copenhagen,2,hungarian,0,6048,Morriott International,Corlton,1,1,0
91,664,472,2,copenhagen,2,hungarian,0,6048,Accar Hotels,Safitel,0,1,0
92,876,141,0,copenhagen,2,hungarian,0,6048,Boss Western,Boss Western,0,0,0
93,872,97,0,copenhagen,2,hungarian,0,6048,Yin Yang,8 Premium,0,0,0
94,727,121,0,copenhagen,2,hungarian,0,6048,Independant,Independant,0,0,0
95,405,97,0,copenhagen,2,hungarian,0,6048,Yin Yang,8 Premium,1,0,0
96,547,202,2,copenhagen,2,hungarian,0,6048,Yin Yang,Ardisson,1,0,0
97,707,335,5,copenhagen,2,hungarian,0,6048,Accar Hotels,Safitel,0,1,0
98,335,90,0,copenhagen,2,hungarian,0,6048,Independant,Independant,0,0,0
99,695,202,2,copenhagen,2,hungarian,0,6048,Yin Yang,Ardisson,1,0,0
100,92,84,3,copenhagen,2,hungarian,0,6048,Independant,Independant,0,0,0
101,445,89,0,copenhagen,2,hungarian,0,6048,Yin Yang,8 Premium,0,0,0
102,562,327,1,copenhagen,2,hungarian,0,6048,Chillton Worldwide,Quadrupletree,0,0,0
103,849,198,2,copenhagen,2,hungarian,0,6048,Morriott International,CourtYord,0,0,0
104,463,97,0,copenhagen,2,hungarian,0,6048,Yin Yang,8 Premium,0,0,0
105,367,96,0,copenhagen,2,hungarian,0,6048,Yin Yang,8 Premium,0,0,0
106,691,89,0,copenhagen,2,hungarian,0,6048,Independant,Independant,1,0,0
107,243,97,0,copenhagen,2,hungarian,0,6048,Yin Yang,8 Premium,1,0,0
108,434,114,0,copenhagen,2,hungarian,0,6048,Accar Hotels,Ibas,0,0,0
109,280,117,12,copenhagen,2,hungarian,0,6048,Boss Western,Boss Western,0,0,0
110,487,166,8,copenhagen,2,hungarian,0,6048,Morriott International,CourtYord,0,0,0
111,572,231,0,copenhagen,2,hungarian,0,6048,Accar Hotels,Marcure,1,0,0
112,961,229,7,copenhagen,2,hungarian,0,6048,Morriott International,Morriot,0,1,0
113,113,89,0,copenhagen,2,hungarian,0,6048,Independant,Independant,0,0,0
114,900,235,0,copenhagen,2,hungarian,0,6048,Accar Hotels,Marcure,1,0,0
115,990,168,0,copenhagen,2,hungarian,0,6048,Boss Western,J.Halliday Inn,0,0,0
116,951,87,0,copenhagen,2,hungarian,0,6048,Independant,Independant,1,0,0
117,251,165,0,copenhagen,2,hungarian,0,6048,Independant,Independant,0,0,0
118,358,306,1,copenhagen,2,hungarian,0,6048,Accar Hotels,Marcure,0,0,0
119,818,173,0,copenhagen,2,hungarian,0,6048,Yin Yang,Ardisson,0,0,0
120,1,95,0,copenhagen,2,hungarian,0,6048,Independant,Independant,1,0,0
121,812,200,0,copenhagen,2,hungarian,0,6048,Morriott International,CourtYord,1,0,0
122,596,170,0,copenhagen,2,hungarian,0,6048,Chillton Worldwide,Tripletree,0,0,0
123,744,170,0,copenhagen,2,hungarian,0,6048,Boss Western,J.Halliday Inn,0,0,0
124,23,198,2,copenhagen,2,hungarian,0,6048,Yin Yang,Ardisson,1,0,0
125,249,87,0,copenhagen,2,hungarian,0,6048,Independant,Independant,0,0,0
126,435,464,2,copenhagen,2,hungarian,0,6048,Chillton Worldwide,Chill Garden Inn,0,1,0
127,829,202,2,copenhagen,2,hungarian,0,6048,Boss Western,J.Halliday Inn,0,0,0
128,766,467,2,copenhagen,2,hungarian,0,6048,Accar Hotels,Safitel,0,1,0
129,826,196,8,copenhagen,2,hungarian,0,6048,Accar Hotels,Marcure,1,1,0
130,36,193,0,copenhagen,2,hungarian,0,6048,Independant,Independant,0,0,0
131,958,239,0,copenhagen,2,hungarian,0,6048,Accar Hotels,Marcure,1,0,0
132,528,432,2,copenhagen,2,hungarian,0,6048,Accar Hotels,Safitel,1,0,0
133,698,231,6,copenhagen,2,hungarian,0,6048,Chillton Worldwide,Quadrupletree,0,0,0
0,760,266,1,amsterdam,1,hungarian,1,6049,Yin Yang,Royal Lotus,0,0,0
1,105,170,0,amsterdam,1,hungarian,1,6049,Yin Yang,Ardisson,0,0,0
2,211,144,0,amsterdam,1,hungarian,1,6049,Morriott International,CourtYord,1,0,0
3,788,106,0,amsterdam,1,hungarian,1,6049,Independant,Independant,1,0,0
4,750,101,7,amsterdam,1,hungarian,1,6049,Independant,Independant,1,1,0
5,567,89,0,amsterdam,1,hungarian,1,6049,Independant,Independant,1,0,0
6,658,173,0,amsterdam,1,hungarian,1,6049,Morriott International,CourtYord,1,0,0
7,193,144,0,amsterdam,1,hungarian,1,6049,Independant,Independant,0,0,0
8,366,76,0,amsterdam,1,hungarian,1,6049,Independant,Independant,1,0,0
9,809,396,1,amsterdam,1,hungarian,1,6049,Chillton Worldwide,Chill Garden Inn,0,1,0
10,660,168,0,amsterdam,1,hungarian,1,6049,Chillton Worldwide,Tripletree,0,0,0
11,256,76,0,amsterdam,1,hungarian,1,6049,Accar Hotels,Ibas,1,0,0
12,85,153,0,amsterdam,1,hungarian,1,6049,Boss Western,Boss Western,1,0,0
13,916,131,1,amsterdam,1,hungarian,1,6049,Boss Western,Boss Western,1,0,0
14,45,171,0,amsterdam,1,hungarian,1,6049,Yin Yang,Ardisson,0,0,0
15,16,173,0,amsterdam,1,hungarian,1,6049,Chillton Worldwide,Tripletree,1,0,0
16,163,283,1,amsterdam,1,hungarian,1,6049,Yin Yang,Royal Lotus,0,1,0
17,679,147,0,amsterdam,1,hungarian,1,6049,Chillton Worldwide,Tripletree,1,0,0
18,587,148,0,amsterdam,1,hungarian,1,6049,Boss Western,J.Halliday Inn,0,0,0
19,140,180,0,amsterdam,1,hungarian,1,6049,Boss Western,Boss Western,0,0,0
20,455,157,8,amsterdam,1,hungarian,1,6049,Yin Yang,Ardisson,0,0,0
21,548,406,1,amsterdam,1,hungarian,1,6049,Morriott International,Corlton,0,1,0
22,271,79,0,amsterdam,1,hungarian,1,6049,Independant,Independant,1,0,0
23,493,171,0,amsterdam,1,hungarian,1,6049,Chillton Worldwide,Tripletree,0,0,0
24,821,107,0,amsterdam,1,hungarian,1,6049,Independant,Independant,0,0,0
25,591,307,5,amsterdam,1,hungarian,1,6049,Accar Hotels,Safitel,0,0,0
26,960,397,1,amsterdam,1,hungarian,1,6049,Chillton Worldwide,Chill Garden Inn,0,0,0
27,507,113,1,amsterdam,1,hungarian,1,6049,Boss Western,Boss Western,0,0,0
28,878,106,0,amsterdam,1,hungarian,1,6049,Independant,Independant,1,0,0
29,588,169,0,amsterdam,1,hungarian,1,6049,Independant,Independant,0,0,0
30,603,349,1,amsterdam,1,hungarian,1,6049,Morriott International,Corlton,0,1,0
31,627,103,0,amsterdam,1,hungarian,1,6049,Independant,Independant,0,0,0
32,777,175,0,amsterdam,1,hungarian,1,6049,Yin Yang,Ardisson,0,0,0
33,505,106,0,amsterdam,1,hungarian,1,6049,Independant,Independant,0,0,1
34,594,410,1,amsterdam,1,hungarian,1,6049,Chillton Worldwide,Chill Garden Inn,0,1,0
35,475,103,0,amsterdam,1,hungarian,1,6049,Independant,Independant,1,0,0
36,921,89,0,amsterdam,1,hungarian,1,6049,Independant,Independant,0,0,0
37,783,97,0,amsterdam,1,hungarian,1,6049,Yin Yang,8 Premium,1,0,0
38,585,70,1,amsterdam,1,hungarian,1,6049,Yin Yang,8 Premium,0,0,0
39,375,103,0,amsterdam,1,hungarian,1,6049,Independant,Independant,1,0,0
40,450,153,16,amsterdam,1,hungarian,1,6049,Morriott International,Morriot,0,0,0
41,214,288,1,amsterdam,1,hungarian,1,6049,Chillton Worldwide,Quadrupletree,0,1,0
42,22,170,0,amsterdam,1,hungarian,1,6049,Yin Yang,Ardisson,1,0,0
43,867,144,0,amsterdam,1,hungarian,1,6049,Independant,Independant,1,0,0
44,442,171,1,amsterdam,1,hungarian,1,6049,Accar Hotels,Marcure,0,0,0
45,806,261,4,amsterdam,1,hungarian,1,6049,Chillton Worldwide,Chill Garden Inn,0,0,1
46,674,131,0,amsterdam,1,hungarian,1,6049,Accar Hotels,Navatel,0,0,0
47,196,107,0,amsterdam,1,hungarian,1,6049,Independant,Independant,1,0,0
48,172,128,0,amsterdam,1,hungarian,1,6049,Accar Hotels,Navatel,1,0,0
49,945,175,0,amsterdam,1,hungarian,1,6049,Chillton Worldwide,Tripletree,0,0,0
50,387,406,1,amsterdam,1,hungarian,1,6049,Accar Hotels,Safitel,1,0,0
51,157,361,1,amsterdam,1,hungarian,1,6049,Morriott International,Corlton,0,0,0
52,724,361,1,amsterdam,1,hungarian,1,6049,Morriott International,Corlton,1,0,0
53,570,105,0,amsterdam,1,hungarian,1,6049,Independant,Independant,1,0,0
54,880,126,0,amsterdam,1,hungarian,1,6049,Boss Western,Boss Western,0,0,0
55,762,170,1,amsterdam,1,hungarian,1,6049,Yin Yang,Ardisson,1,1,0
56,604,126,0,amsterdam,1,hungarian,1,6049,Accar Hotels,Navatel,1,0,0
57,326,349,1,amsterdam,1,hungarian,1,6049,Chillton Worldwide,Chill Garden Inn,0,1,0
58,86,109,0,amsterdam,1,hungarian,1,6049,Independant,Independant,1,0,0
59,230,178,0,amsterdam,1,hungarian,1,6049,Boss Western,Boss Western,1,0,0
60,745,107,0,amsterdam,1,hungarian,1,6049,Independant,Independant,0,0,0
61,352,89,15,amsterdam,1,hungarian,1,6049,Independant,Independant,1,0,0
62,9,82,0,amsterdam,1,hungarian,1,6049,Independant,Independant,0,0,0
63,752,392,1,amsterdam,1,hungarian,1,6049,Accar Hotels,Safitel,0,0,0
64,410,114,1,amsterdam,1,hungarian,1,6049,Accar Hotels,Navatel,0,0,0
65,52,170,0,amsterdam,1,hungarian,1,6049,Chillton Worldwide,Tripletree,0,0,0
66,971,173,0,amsterdam,1,hungarian,1,6049,Chillton Worldwide,Tripletree,1,0,0
67,925,121,0,amsterdam,1,hungarian,1,6049,Boss Western,Boss Western,1,0,0
68,441,190,1,amsterdam,1,hungarian,1,6049,Yin Yang,Royal Lotus,0,0,0
69,429,223,9,amsterdam,1,hungarian,1,6049,Chillton Worldwide,Chill Garden Inn,0,0,0
70,510,417,1,amsterdam,1,hungarian,1,6049,Morriott International,Corlton,0,0,0
71,417,173,0,amsterdam,1,hungarian,1,6049,Morriott International,CourtYord,0,0,0
72,515,397,1,amsterdam,1,hungarian,1,6049,Accar Hotels,Safitel,1,1,0
73,317,182,1,amsterdam,1,hungarian,1,6049,Accar Hotels,Marcure,0,0,0
74,969,82,0,amsterdam,1,hungarian,1,6049,Accar Hotels,Ibas,1,0,0
75,117,89,0,amsterdam,1,hungarian,1,6049,Yin Yang,8 Premium,1,0,0
76,902,188,1,amsterdam,1,hungarian,1,6049,Yin Yang,Royal Lotus,1,1,0
77,224,156,1,amsterdam,1,hungarian,1,6049,Yin Yang,Ardisson,1,0,0
78,778,106,0,amsterdam,1,hungarian,1,6049,Independant,Independant,1,0,0
79,517,168,0,amsterdam,1,hungarian,1,6049,Boss Western,Boss Western,1,0,0
80,680,147,0,amsterdam,1,hungarian,1,6049,Independant,Independant,1,0,0
81,891,110,4,amsterdam,1,hungarian,1,6049,Independant,Independant,1,0,0
82,779,290,1,amsterdam,1,hungarian,1,6049,Morriott International,Morriot,1,0,2
83,83,171,0,amsterdam,1,hungarian,1,6049,Yin Yang,Ardisson,0,0,0
84,628,147,0,amsterdam,1,hungarian,1,6049,Boss Western,J.Halliday Inn,0,0,0
85,307,123,0,amsterdam,1,hungarian,1,6049,Accar Hotels,Navatel,1,0,0
86,234,170,0,amsterdam,1,hungarian,1,6049,Boss Western,J.Halliday Inn,0,0,0
87,82,106,0,amsterdam,1,hungarian,1,6049,Independant,Independant,0,0,0
88,630,150,0,amsterdam,1,hungarian,1,6049,Boss Western,J.Halliday Inn,0,0,0
89,482,78,0,amsterdam,1,hungarian,1,6049,Accar Hotels,Ibas,1,0,0
90,223,147,0,amsterdam,1,hungarian,1,6049,Boss Western,J.Halliday Inn,0,0,0
91,158,159,1,amsterdam,1,hungarian,1,6049,Yin Yang,Ardisson,0,0,0
92,706,123,0,amsterdam,1,hungarian,1,6049,Boss Western,Boss Western,0,0,1
93,111,142,2,amsterdam,1,hungarian,1,6049,Boss Western,Boss Western,1,0,0
94,676,89,0,amsterdam,1,hungarian,1,6049,Independant,Independant,0,0,0
95,743,168,0,amsterdam,1,hungarian,1,6049,Morriott International,CourtYord,1,1,0
96,103,176,7,amsterdam,1,hungarian,1,6049,Yin Yang,Royal Lotus,1,1,0
97,373,175,0,amsterdam,1,hungarian,1,6049,Boss Western,Boss Western,1,0,0
98,557,109,0,amsterdam,1,hungarian,1,6049,Accar Hotels,Navatel,0,0,0
99,715,170,0,amsterdam,1,hungarian,1,6049,Yin Yang,Ardisson,0,0,0
100,933,147,0,amsterdam,1,hungarian,1,6049,Boss Western,J.Halliday Inn,1,0,0
101,283,103,1,amsterdam,1,hungarian,1,6049,Independant,Independant,1,0,0
102,967,76,0,amsterdam,1,hungarian,1,6049,Independant,Independant,1,0,0
103,34,76,0,amsterdam,1,hungarian,1,6049,Independant,Independant,0,0,0
104,892,271,1,amsterdam,1,hungarian,1,6049,Chillton Worldwide,Quadrupletree,0,1,0
105,303,207,0,amsterdam,1,hungarian,1,6049,Yin Yang,Royal Lotus,1,1,0
106,10,148,0,amsterdam,1,hungarian,1,6049,Chillton Worldwide,Tripletree,0,0,0
107,807,396,1,amsterdam,1,hungarian,1,6049,Chillton Worldwide,Chill Garden Inn,0,1,0
108,917,394,1,amsterdam,1,hungarian,1,6049,Morriott International,Corlton,1,1,0
109,218,286,1,amsterdam,1,hungarian,1,6049,Yin Yang,Royal Lotus,0,0,1
110,369,73,0,amsterdam,1,hungarian,1,6049,Independant,Independant,1,0,0
111,101,388,1,amsterdam,1,hungarian,1,6049,Accar Hotels,Safitel,1,0,0
112,12,76,0,amsterdam,1,hungarian,1,6049,Independant,Independant,0,0,0
113,269,148,0,amsterdam,1,hungarian,1,6049,Yin Yang,Ardisson,0,1,0
114,835,92,25,amsterdam,1,hungarian,1,6049,Independant,Independant,0,0,0
115,146,207,0,amsterdam,1,hungarian,1,6049,Chillton Worldwide,Quadrupletree,0,0,0
116,460,81,0,amsterdam,1,hungarian,1,6049,Accar Hotels,Ibas,0,0,0
117,264,77,0,amsterdam,1,hungarian,1,6049,Independant,Independant,1,0,0
118,657,250,1,amsterdam,1,hungarian,1,6049,Chillton Worldwide,Quadrupletree,1,0,0
119,581,145,0,amsterdam,1,hungarian,1,6049,Independant,Independant,1,0,0
120,311,92,13,amsterdam,1,hungarian,1,6049,Independant,Independant,1,0,0
