order_requests,nb_requete,hotel_id,price,stock,city,date,language,mobile,avatar_id,group,brand,parking,pool,children_policy
4,1,27,266,46,paris,15,cypriot,1,65737,Morriott International,Corlton,1,0,0
4,1,509,94,0,paris,15,cypriot,1,65737,Independant,Independant,0,0,0
4,1,576,240,16,paris,15,cypriot,1,65737,Morriott International,Morriot,0,0,0
4,1,95,360,19,paris,15,cypriot,1,65737,Morriott International,Corlton,1,0,0
4,1,970,314,29,paris,15,cypriot,1,65737,Chillton Worldwide,Chill Garden Inn,0,0,2
4,1,573,316,35,paris,15,cypriot,1,65737,Chillton Worldwide,Chill Garden Inn,1,1,1
4,1,948,229,21,paris,15,cypriot,1,65737,Accar Hotels,Marcure,1,1,0
4,1,700,188,85,paris,15,cypriot,1,65737,Accar Hotels,Marcure,0,0,0
4,1,484,146,12,paris,15,cypriot,1,65737,Boss Western,Boss Western,0,0,0
4,1,756,236,20,paris,15,cypriot,1,65737,Yin Yang,Royal Lotus,1,1,0
4,1,17,86,10,paris,15,cypriot,1,65737,Accar Hotels,Ibas,0,0,0
4,1,560,162,22,paris,15,cypriot,1,65737,Boss Western,J.Halliday Inn,0,0,0
4,1,188,90,17,paris,15,cypriot,1,65737,Accar Hotels,Ibas,0,0,0
4,1,629,92,0,paris,15,cypriot,1,65737,Independant,Independant,0,0,0
4,1,14,159,19,paris,15,cypriot,1,65737,Independant,Independant,1,0,0
4,1,584,403,19,paris,15,cypriot,1,65737,Accar Hotels,Safitel,0,0,0
4,1,28,169,9,paris,15,cypriot,1,65737,Boss Western,Boss Western,0,0,1
4,1,447,144,10,paris,15,cypriot,1,65737,Accar Hotels,Navatel,1,0,1
4,1,986,247,15,paris,15,cypriot,1,65737,Chillton Worldwide,Quadrupletree,1,1,0
4,1,41,144,12,paris,15,cypriot,1,65737,Accar Hotels,Navatel,1,0,0
4,1,150,240,20,paris,15,cypriot,1,65737,Accar Hotels,Marcure,0,0,0
4,1,903,94,0,paris,15,cypriot,1,65737,Independant,Independant,1,0,0
4,1,182,172,9,paris,15,cypriot,1,65737,Boss Western,J.Halliday Inn,1,0,0
4,1,975,175,22,paris,15,cypriot,1,65737,Yin Yang,Ardisson,0,0,0
4,1,49,171,0,paris,15,cypriot,1,65737,Boss Western,J.Halliday Inn,0,0,0
4,1,526,343,25,paris,15,cypriot,1,65737,Accar Hotels,Safitel,0,0,0
4,1,66,197,14,paris,15,cypriot,1,65737,Yin Yang,Ardisson,0,0,0
4,1,305,204,15,paris,15,cypriot,1,65737,Morriott International,CourtYord,1,0,0
4,1,998,238,8,paris,15,cypriot,1,65737,Yin Yang,Royal Lotus,0,0,0
4,1,741,201,15,paris,15,cypriot,1,65737,Morriott International,CourtYord,0,0,0
4,1,889,202,14,paris,15,cypriot,1,65737,Chillton Worldwide,Tripletree,0,0,0
4,1,274,202,12,paris,15,cypriot,1,65737,Morriott International,CourtYord,1,0,0
4,1,868,205,15,paris,15,cypriot,1,65737,Yin Yang,Royal Lotus,0,1,1
4,1,257,199,11,paris,15,cypriot,1,65737,Morriott International,CourtYord,0,0,0
4,1,216,221,22,paris,15,cypriot,1,65737,Morriott International,Morriot,1,0,0
4,1,612,240,20,paris,15,cypriot,1,65737,Chillton Worldwide,Quadrupletree,0,1,0
4,1,564,97,0,paris,15,cypriot,1,65737,Accar Hotels,Ibas,0,0,0
4,1,412,281,96,paris,15,cypriot,1,65737,Accar Hotels,Safitel,1,0,0
4,1,123,133,10,paris,15,cypriot,1,65737,Boss Western,Boss Western,0,0,0
4,1,937,238,14,paris,15,cypriot,1,65737,Yin Yang,Royal Lotus,0,0,0
4,1,817,234,19,paris,15,cypriot,1,65737,Chillton Worldwide,Quadrupletree,1,1,0
4,1,738,130,13,paris,15,cypriot,1,65737,Accar Hotels,Navatel,0,0,0
4,1,842,387,20,paris,15,cypriot,1,65737,Accar Hotels,Safitel,1,1,0
4,1,119,242,14,paris,15,cypriot,1,65737,Morriott International,Morriot,1,0,0
4,1,580,149,12,paris,15,cypriot,1,65737,Boss Western,Boss Western,0,0,0
4,1,419,129,12,paris,15,cypriot,1,65737,Accar Hotels,Navatel,1,0,0
4,1,397,367,20,paris,15,cypriot,1,65737,Morriott International,Corlton,0,1,0
4,1,912,174,0,paris,15,cypriot,1,65737,Boss Western,J.Halliday Inn,0,0,0
4,1,199,242,2,paris,15,cypriot,1,65737,Yin Yang,Royal Lotus,0,0,0
4,1,926,199,31,paris,15,cypriot,1,65737,Yin Yang,Royal Lotus,0,0,0
4,1,21,91,5,paris,15,cypriot,1,65737,Accar Hotels,Ibas,0,0,0
4,1,735,164,8,paris,15,cypriot,1,65737,Boss Western,Boss Western,0,0,0
4,1,656,129,10,paris,15,cypriot,1,65737,Boss Western,Boss Western,1,0,0
4,1,785,257,11,paris,15,cypriot,1,65737,Morriott International,Morriot,1,1,0
4,1,963,144,12,paris,15,cypriot,1,65737,Boss Western,Boss Western,0,0,0
4,1,885,181,22,paris,15,cypriot,1,65737,Chillton Worldwide,Tripletree,0,0,0
4,1,130,251,18,paris,15,cypriot,1,65737,Accar Hotels,Marcure,0,0,0
4,1,823,240,13,paris,15,cypriot,1,65737,Accar Hotels,Marcure,1,1,0
4,1,663,164,17,paris,15,cypriot,1,65737,Chillton Worldwide,Tripletree,0,0,0
4,1,357,191,15,paris,15,cypriot,1,65737,Boss Western,J.Halliday Inn,0,0,0
4,1,782,281,45,paris,15,cypriot,1,65737,Morriott International,Corlton,0,1,0
4,1,534,338,27,paris,15,cypriot,1,65737,Morriott International,Corlton,0,0,0
4,1,946,249,14,paris,15,cypriot,1,65737,Yin Yang,Royal Lotus,0,0,0
4,1,342,127,6,paris,15,cypriot,1,65737,Independant,Independant,0,0,0
4,1,640,204,12,paris,15,cypriot,1,65737,Boss Western,J.Halliday Inn,0,0,0
4,1,742,310,27,paris,15,cypriot,1,65737,Accar Hotels,Safitel,1,1,0
4,1,803,312,23,paris,15,cypriot,1,65737,Accar Hotels,Safitel,0,0,0
4,1,599,109,35,paris,15,cypriot,1,65737,Independant,Independant,0,0,0
4,1,327,240,14,paris,15,cypriot,1,65737,Morriott International,Morriot,0,0,0
4,1,841,92,1,paris,15,cypriot,1,65737,Independant,Independant,0,0,0
4,1,259,146,10,paris,15,cypriot,1,65737,Boss Western,Boss Western,0,0,0
4,1,582,234,18,paris,15,cypriot,1,65737,Yin Yang,Royal Lotus,0,1,0
4,1,776,169,0,paris,15,cypriot,1,65737,Morriott International,CourtYord,1,0,0
4,1,132,274,42,paris,15,cypriot,1,65737,Accar Hotels,Safitel,0,1,0
4,1,69,267,96,paris,15,cypriot,1,65737,Accar Hotels,Safitel,0,0,0
4,1,734,149,9,paris,15,cypriot,1,65737,Accar Hotels,Navatel,0,0,0
4,1,436,262,78,paris,15,cypriot,1,65737,Accar Hotels,Safitel,0,0,0
4,1,634,92,0,paris,15,cypriot,1,65737,Independant,Independant,0,0,0
4,1,736,238,19,paris,15,cypriot,1,65737,Morriott International,Morriot,0,0,0
4,1,29,253,13,paris,15,cypriot,1,65737,Accar Hotels,Marcure,1,0,0
4,1,571,338,20,paris,15,cypriot,1,65737,Accar Hotels,Safitel,0,1,0
4,1,290,202,14,paris,15,cypriot,1,65737,Yin Yang,Ardisson,0,0,0
4,1,540,315,33,paris,15,cypriot,1,65737,Morriott International,Corlton,1,1,0
4,1,647,151,10,paris,15,cypriot,1,65737,Boss Western,Boss Western,1,0,0
4,1,133,167,0,paris,15,cypriot,1,65737,Independant,Independant,0,0,0
4,1,858,259,13,paris,15,cypriot,1,65737,Yin Yang,Royal Lotus,1,0,0
4,1,227,90,8,paris,15,cypriot,1,65737,Yin Yang,8 Premium,0,0,0
4,1,797,154,11,paris,15,cypriot,1,65737,Accar Hotels,Navatel,0,0,0
4,1,595,199,12,paris,15,cypriot,1,65737,Morriott International,CourtYord,0,0,0
4,1,207,174,0,paris,15,cypriot,1,65737,Boss Western,J.Halliday Inn,0,0,1
4,1,522,182,7,paris,15,cypriot,1,65737,Boss Western,Boss Western,1,0,0
4,1,911,135,12,paris,15,cypriot,1,65737,Boss Western,Boss Western,0,0,0
4,1,474,194,14,paris,15,cypriot,1,65737,Chillton Worldwide,Tripletree,0,0,0
5,1,581,148,0,amsterdam,2,estonian,1,65738,Independant,Independant,1,0,0
5,1,16,176,0,amsterdam,2,estonian,1,65738,Chillton Worldwide,Tripletree,1,0,0
5,1,9,84,0,amsterdam,2,estonian,1,65738,Independant,Independant,0,0,0
5,1,369,75,0,amsterdam,2,estonian,1,65738,Independant,Independant,1,0,0
5,1,743,171,0,amsterdam,2,estonian,1,65738,Morriott International,CourtYord,1,1,0
5,1,510,351,2,amsterdam,2,estonian,1,65738,Morriott International,Corlton,0,0,0
5,1,117,83,1,amsterdam,2,estonian,1,65738,Yin Yang,8 Premium,1,0,0
5,1,417,176,0,amsterdam,2,estonian,1,65738,Morriott International,CourtYord,0,0,0
5,1,455,160,9,amsterdam,2,estonian,1,65738,Yin Yang,Ardisson,0,0,0
5,1,172,130,0,amsterdam,2,estonian,1,65738,Accar Hotels,Navatel,1,0,0
5,1,557,111,0,amsterdam,2,estonian,1,65738,Accar Hotels,Navatel,0,0,0
5,1,603,355,2,amsterdam,2,estonian,1,65738,Morriott International,Corlton,0,1,0
5,1,660,171,0,amsterdam,2,estonian,1,65738,Chillton Worldwide,Tripletree,0,0,0
5,1,806,266,7,amsterdam,2,estonian,1,65738,Chillton Worldwide,Chill Garden Inn,0,0,1
5,1,548,330,2,amsterdam,2,estonian,1,65738,Morriott International,Corlton,0,1,0
5,1,880,128,0,amsterdam,2,estonian,1,65738,Boss Western,Boss Western,0,0,0
5,1,12,78,0,amsterdam,2,estonian,1,65738,Independant,Independant,0,0,0
5,1,507,115,2,amsterdam,2,estonian,1,65738,Boss Western,Boss Western,0,0,0
5,1,588,173,0,amsterdam,2,estonian,1,65738,Independant,Independant,0,0,0
5,1,933,150,0,amsterdam,2,estonian,1,65738,Boss Western,J.Halliday Inn,1,0,0
5,1,594,418,2,amsterdam,2,estonian,1,65738,Chillton Worldwide,Chill Garden Inn,0,1,0
5,1,921,84,2,amsterdam,2,estonian,1,65738,Independant,Independant,0,0,0
5,1,762,173,2,amsterdam,2,estonian,1,65738,Yin Yang,Ardisson,1,1,0
5,1,326,355,2,amsterdam,2,estonian,1,65738,Chillton Worldwide,Chill Garden Inn,0,1,0
5,1,303,211,0,amsterdam,2,estonian,1,65738,Yin Yang,Royal Lotus,1,1,0
5,1,835,94,26,amsterdam,2,estonian,1,65738,Independant,Independant,0,0,0
5,1,706,125,0,amsterdam,2,estonian,1,65738,Boss Western,Boss Western,0,0,1
5,1,778,108,0,amsterdam,2,estonian,1,65738,Independant,Independant,1,0,0
5,1,196,109,0,amsterdam,2,estonian,1,65738,Independant,Independant,1,0,0
5,1,604,118,1,amsterdam,2,estonian,1,65738,Accar Hotels,Navatel,1,0,0
5,1,960,404,2,amsterdam,2,estonian,1,65738,Chillton Worldwide,Chill Garden Inn,0,0,0
5,1,83,160,2,amsterdam,2,estonian,1,65738,Yin Yang,Ardisson,0,0,0
5,1,387,413,2,amsterdam,2,estonian,1,65738,Accar Hotels,Safitel,1,0,0
5,1,971,162,2,amsterdam,2,estonian,1,65738,Chillton Worldwide,Tripletree,1,0,0
5,1,10,151,0,amsterdam,2,estonian,1,65738,Chillton Worldwide,Tripletree,0,0,0
5,1,450,156,18,amsterdam,2,estonian,1,65738,Morriott International,Morriot,0,0,0
5,1,52,173,0,amsterdam,2,estonian,1,65738,Chillton Worldwide,Tripletree,0,0,0
5,1,375,105,0,amsterdam,2,estonian,1,65738,Independant,Independant,1,0,0
5,1,158,162,2,amsterdam,2,estonian,1,65738,Yin Yang,Ardisson,0,0,0
5,1,442,174,2,amsterdam,2,estonian,1,65738,Accar Hotels,Marcure,0,0,0
5,1,482,79,0,amsterdam,2,estonian,1,65738,Accar Hotels,Ibas,1,0,0
5,1,366,78,0,amsterdam,2,estonian,1,65738,Independant,Independant,1,0,0
5,1,679,150,0,amsterdam,2,estonian,1,65738,Chillton Worldwide,Tripletree,1,0,0
5,1,256,77,0,amsterdam,2,estonian,1,65738,Accar Hotels,Ibas,1,0,0
5,1,269,151,0,amsterdam,2,estonian,1,65738,Yin Yang,Ardisson,0,1,0
5,1,585,68,2,amsterdam,2,estonian,1,65738,Yin Yang,8 Premium,0,0,0
5,1,657,255,1,amsterdam,2,estonian,1,65738,Chillton Worldwide,Quadrupletree,1,0,0
5,1,591,313,6,amsterdam,2,estonian,1,65738,Accar Hotels,Safitel,0,0,0
5,1,658,176,0,amsterdam,2,estonian,1,65738,Morriott International,CourtYord,1,0,0
5,1,674,133,0,amsterdam,2,estonian,1,65738,Accar Hotels,Navatel,0,0,0
5,1,628,150,0,amsterdam,2,estonian,1,65738,Boss Western,J.Halliday Inn,0,0,0
5,1,157,294,2,amsterdam,2,estonian,1,65738,Morriott International,Corlton,0,0,0
5,1,163,288,1,amsterdam,2,estonian,1,65738,Yin Yang,Royal Lotus,0,1,0
5,1,211,147,0,amsterdam,2,estonian,1,65738,Morriott International,CourtYord,1,0,0
5,1,505,108,0,amsterdam,2,estonian,1,65738,Independant,Independant,0,0,1
5,1,352,91,16,amsterdam,2,estonian,1,65738,Independant,Independant,1,0,0
5,1,264,79,0,amsterdam,2,estonian,1,65738,Independant,Independant,1,0,0
5,1,891,112,4,amsterdam,2,estonian,1,65738,Independant,Independant,1,0,0
5,1,82,108,0,amsterdam,2,estonian,1,65738,Independant,Independant,0,0,0
5,1,892,276,1,amsterdam,2,estonian,1,65738,Chillton Worldwide,Quadrupletree,0,1,0
5,1,676,87,0,amsterdam,2,estonian,1,65738,Independant,Independant,0,0,0
5,1,45,174,0,amsterdam,2,estonian,1,65738,Yin Yang,Ardisson,0,0,0
5,1,969,84,0,amsterdam,2,estonian,1,65738,Accar Hotels,Ibas,1,0,0
5,1,821,109,0,amsterdam,2,estonian,1,65738,Independant,Independant,0,0,0
5,1,429,228,11,amsterdam,2,estonian,1,65738,Chillton Worldwide,Chill Garden Inn,0,0,0
5,1,630,153,0,amsterdam,2,estonian,1,65738,Boss Western,J.Halliday Inn,0,0,0
5,1,103,179,9,amsterdam,2,estonian,1,65738,Yin Yang,Royal Lotus,1,1,0
5,1,745,100,1,amsterdam,2,estonian,1,65738,Independant,Independant,0,0,0
5,1,916,133,2,amsterdam,2,estonian,1,65738,Boss Western,Boss Western,1,0,0
5,1,587,151,0,amsterdam,2,estonian,1,65738,Boss Western,J.Halliday Inn,0,0,0
5,1,783,99,0,amsterdam,2,estonian,1,65738,Yin Yang,8 Premium,1,0,0
5,1,945,178,0,amsterdam,2,estonian,1,65738,Chillton Worldwide,Tripletree,0,0,0
5,1,460,82,0,amsterdam,2,estonian,1,65738,Accar Hotels,Ibas,0,0,0
5,1,223,150,0,amsterdam,2,estonian,1,65738,Boss Western,J.Halliday Inn,0,0,0
5,1,86,111,0,amsterdam,2,estonian,1,65738,Independant,Independant,1,0,0
5,1,750,103,7,amsterdam,2,estonian,1,65738,Independant,Independant,1,1,0
5,1,515,404,2,amsterdam,2,estonian,1,65738,Accar Hotels,Safitel,1,1,0
5,1,373,178,1,amsterdam,2,estonian,1,65738,Boss Western,Boss Western,1,0,0
5,1,34,78,0,amsterdam,2,estonian,1,65738,Independant,Independant,0,0,0
5,1,283,105,2,amsterdam,2,estonian,1,65738,Independant,Independant,1,0,0
5,1,317,186,2,amsterdam,2,estonian,1,65738,Accar Hotels,Marcure,0,0,0
5,1,105,159,2,amsterdam,2,estonian,1,65738,Yin Yang,Ardisson,0,0,0
5,1,724,368,2,amsterdam,2,estonian,1,65738,Morriott International,Corlton,1,0,0
5,1,567,91,0,amsterdam,2,estonian,1,65738,Independant,Independant,1,0,0
5,1,517,171,1,amsterdam,2,estonian,1,65738,Boss Western,Boss Western,1,0,0
5,1,809,403,2,amsterdam,2,estonian,1,65738,Chillton Worldwide,Chill Garden Inn,0,1,0
5,1,230,181,1,amsterdam,2,estonian,1,65738,Boss Western,Boss Western,1,0,0
5,1,22,173,0,amsterdam,2,estonian,1,65738,Yin Yang,Ardisson,1,0,0
5,1,715,173,0,amsterdam,2,estonian,1,65738,Yin Yang,Ardisson,0,0,0
5,1,788,108,0,amsterdam,2,estonian,1,65738,Independant,Independant,1,0,0
5,1,111,145,3,amsterdam,2,estonian,1,65738,Boss Western,Boss Western,1,0,0
5,1,218,291,1,amsterdam,2,estonian,1,65738,Yin Yang,Royal Lotus,0,0,1
5,1,777,178,0,amsterdam,2,estonian,1,65738,Yin Yang,Ardisson,0,0,0
5,1,902,192,3,amsterdam,2,estonian,1,65738,Yin Yang,Royal Lotus,1,1,0
5,1,410,116,2,amsterdam,2,estonian,1,65738,Accar Hotels,Navatel,0,0,0
5,1,85,156,1,amsterdam,2,estonian,1,65738,Boss Western,Boss Western,1,0,0
5,1,752,399,2,amsterdam,2,estonian,1,65738,Accar Hotels,Safitel,0,0,0
5,1,779,295,1,amsterdam,2,estonian,1,65738,Morriott International,Morriot,1,0,2
5,1,878,108,0,amsterdam,2,estonian,1,65738,Independant,Independant,1,0,0
5,1,493,174,0,amsterdam,2,estonian,1,65738,Chillton Worldwide,Tripletree,0,0,0
5,1,807,403,2,amsterdam,2,estonian,1,65738,Chillton Worldwide,Chill Garden Inn,0,1,0
5,1,760,271,1,amsterdam,2,estonian,1,65738,Yin Yang,Royal Lotus,0,0,0
5,1,224,154,2,amsterdam,2,estonian,1,65738,Yin Yang,Ardisson,1,0,0
5,1,680,150,0,amsterdam,2,estonian,1,65738,Independant,Independant,1,0,0
5,1,307,115,1,amsterdam,2,estonian,1,65738,Accar Hotels,Navatel,1,0,0
5,1,867,147,0,amsterdam,2,estonian,1,65738,Independant,Independant,1,0,0
5,1,146,194,1,amsterdam,2,estonian,1,65738,Chillton Worldwide,Quadrupletree,0,0,0
5,1,234,173,0,amsterdam,2,estonian,1,65738,Boss Western,J.Halliday Inn,0,0,0
5,1,475,105,0,amsterdam,2,estonian,1,65738,Independant,Independant,1,0,0
5,1,441,194,3,amsterdam,2,estonian,1,65738,Yin Yang,Royal Lotus,0,0,0
5,1,925,123,0,amsterdam,2,estonian,1,65738,Boss Western,Boss Western,1,0,0
5,1,271,81,0,amsterdam,2,estonian,1,65738,Independant,Independant,1,0,0
5,1,570,107,0,amsterdam,2,estonian,1,65738,Independant,Independant,1,0,0
5,1,917,401,2,amsterdam,2,estonian,1,65738,Morriott International,Corlton,1,1,0
5,1,140,183,0,amsterdam,2,estonian,1,65738,Boss Western,Boss Western,0,0,0
5,1,193,147,0,amsterdam,2,estonian,1,65738,Independant,Independant,0,0,0
5,1,101,395,2,amsterdam,2,estonian,1,65738,Accar Hotels,Safitel,1,0,0
5,1,311,94,13,amsterdam,2,estonian,1,65738,Independant,Independant,1,0,0
5,1,627,105,0,amsterdam,2,estonian,1,65738,Independant,Independant,0,0,0
5,1,214,293,1,amsterdam,2,estonian,1,65738,Chillton Worldwide,Quadrupletree,0,1,0
5,1,967,78,0,amsterdam,2,estonian,1,65738,Independant,Independant,1,0,0
