index,price
4421,229.47
4422,84.56
4423,62.7
4424,260.98
4425,362.36
4426,223.03
4427,106.17
4428,101.79
4429,114.53
4430,207.48
4431,154.88
4432,186.83
4433,167.91
4434,60.83
4435,462.2
4436,72.9
4437,157.58
4438,170.72
4439,254.6985
4440,81.42
4441,410.025
4442,269.44
4443,136.92
4444,172.96
4445,109.71
4446,147.72
4447,258.25
4448,271.2
4449,248.18
4450,85.94200000000001
4451,162.16
4452,146.81
4453,132.44
4454,124.12
4455,150.82
4456,188.01
4457,165.19
4458,65.78
4459,133.03916666666666
4460,193.82
4461,68.3
4462,340.49
4463,134.27
4464,137.92
4465,50.29
4466,163.65
4467,158.62924999999998
4468,218.39
4469,86.54
4470,70.3
4471,93.20616666666666
4472,302.654
4473,204.65
4474,146.0
4475,83.67
4476,271.95
4477,84.09
4478,135.28
4479,318.05
4480,90.74
4481,290.68
4482,158.6
4483,274.08
4484,96.44
4485,149.33666666666667
4486,93.77
4487,217.21
4488,161.69
4489,320.95
4490,161.89
4491,231.86
4492,222.46
4493,98.89
4494,128.6
4495,105.41
4496,115.1
4497,85.75
4498,130.46
4499,223.32
4500,133.32
4501,131.05416666666667
4502,76.36
4503,46.04
4504,93.63
4505,102.18
4506,162.12
4507,244.56633333333335
4508,86.74
4509,108.46600000000001
4510,139.88
4511,291.34
4512,217.51
4513,303.59
4514,100.39
4515,160.44
4516,443.99
4517,98.15
4518,102.83
4519,165.15
4520,151.05
4521,68.39
4522,337.17
4523,71.06
4524,147.41
4525,68.89
4526,100.32
4527,170.51
4528,113.1
4529,61.61
4530,89.64
4531,115.83
4532,206.69
4533,79.96
4534,99.8
4535,185.18133333333336
4536,423.33
4537,80.33
4538,183.5
4539,138.49
4540,79.98
4541,92.09
4542,113.34
4543,192.64
4544,163.0
4545,95.93
4546,213.61
4547,77.46
4548,126.92
4549,148.54
4550,189.46
4551,104.83
4552,176.98
4553,131.74
4554,116.91
4555,371.01
4556,131.29
4557,94.68
4558,77.86
4559,92.9
4560,94.34
4561,129.99
4562,99.76
4563,155.62
4564,138.47
4565,229.02
4566,271.05
4567,410.19
4568,110.88
4569,150.34
4570,113.0
4571,71.89
4572,152.38433333333333
4573,113.74
4574,119.23
4575,83.43
4576,162.53
4577,68.21
4578,65.65
4579,82.35
4580,117.03
4581,67.99
4582,149.6
4583,125.73
4584,132.37
4585,57.76
4586,210.21
4587,181.8
4588,174.2
4589,177.49916666666664
4590,298.24
4591,222.88
4592,140.94
4593,81.33
4594,87.32
4595,275.75
4596,184.38
4597,154.32
4598,86.09
4599,157.3
4600,316.85
4601,203.44
4602,256.32
4603,150.92
4604,182.23
4605,316.47
4606,54.36
4607,189.47
4608,111.42
4609,281.18
4610,156.25
4611,168.28
4612,65.82
4613,238.55
4614,288.88
4615,315.08799999999997
4616,239.84
4617,140.88
4618,173.16
4619,277.06
4620,183.76
4621,267.91
4622,86.6
4623,105.26
4624,71.04
4625,213.43
4626,102.2
4627,88.95
4628,227.35
4629,55.84
4630,297.14
4631,129.91059523809523
4632,77.74
4633,408.57
4634,80.75
4635,164.44
4636,216.45
4637,140.12
4638,258.29
4639,258.7725
4640,164.12
4641,89.51
4642,80.52
4643,73.74
4644,108.48
4645,96.61
4646,170.28
4647,275.45
4648,56.25
4649,149.93
4650,97.34
4651,186.02
4652,150.71
4653,257.32849999999996
4654,290.03
4655,171.48
4656,121.36866666666667
4657,210.52
4658,112.96
4659,204.01
4660,155.66
4661,169.2
4662,227.02
4663,80.96
4664,182.61333333333334
4665,135.93
4666,205.15
4667,131.77
4668,112.17
4669,115.76
4670,152.57
4671,122.7
4672,182.88
4673,118.94
4674,142.19899999999998
4675,102.12
4676,106.02
4677,197.14
4678,285.37
4679,189.64
4680,195.26
4681,236.06
4682,352.22
4683,179.11
4684,88.31
4685,94.65
4686,83.89
4687,202.25
4688,92.07
4689,183.74
4690,185.425
4691,142.13
4692,274.5733333333333
4693,277.91
4694,157.63
4695,280.405
4696,110.20033333333333
4697,149.48
4698,192.55
4699,498.64
4700,185.11
4701,66.92
4702,117.04
4703,106.21
4704,113.68
4705,50.85
4706,362.02
4707,193.47
4708,119.95
4709,217.5
4710,279.3
4711,166.72300000000004
4712,117.27
4713,120.82
4714,201.52
4715,195.97
4716,190.8
4717,174.5
4718,99.93
4719,273.2
4720,86.17
4721,84.55
4722,112.61
4723,245.3
4724,166.15333333333336
4725,226.04
4726,126.51
4727,153.88
4728,191.77
4729,347.16
4730,141.5
4731,91.44
4732,125.87
4733,57.85
4734,59.05
4735,130.06
4736,77.4
4737,71.1
4738,108.57
4739,109.05
4740,212.07
4741,59.11
4742,186.92
4743,57.4
4744,204.0
4745,164.79
4746,128.23
4747,292.96
4748,141.77
4749,137.88
4750,120.41
4751,72.02
4752,88.7
4753,192.53
4754,148.29
4755,109.3
4756,92.15
4757,148.63
4758,182.24
4759,168.93
4760,117.415
4761,92.97
4762,131.52
4763,181.79
4764,89.5
4765,134.93
4766,148.01
4767,271.96
4768,227.55
4769,128.1
4770,230.4
4771,291.63
4772,116.97
4773,143.38800000000003
4774,165.28
4775,252.78
4776,117.27
4777,120.01
4778,340.36
4779,224.33
4780,189.17
4781,187.7
4782,341.61
4783,147.74
4784,173.35
4785,139.45949999999996
4786,273.76
4787,270.4015
4788,181.61
4789,102.57
4790,247.22
4791,195.05
4792,273.85
4793,184.39
4794,186.76
4795,227.34
4796,130.26
4797,472.99
4798,83.96
4799,272.55
4800,129.2
4801,156.17
4802,84.64
4803,63.66
4804,211.02
4805,138.80666666666667
4806,259.06
4807,224.01
4808,121.74
4809,190.2
4810,82.07
4811,152.91
4812,120.16
4813,167.75
4814,301.7
4815,204.48
4816,208.64
4817,152.27
4818,107.54
4819,279.37
4820,79.43
4821,265.75
4822,210.95
4823,175.34
4824,74.69
4825,93.35
4826,169.25
4827,175.77
4828,254.27
4829,123.19
4830,183.75
4831,110.91
4832,196.72
4833,106.36
4834,157.51666666666665
4835,93.26
4836,100.22
4837,238.96
4838,177.22
4839,181.58
4840,334.67
4841,208.55
4842,237.59
4843,80.44
4844,81.5
4845,159.95
4846,70.2
4847,74.84
4848,137.88833333333335
4849,112.1
4850,119.20224999999999
4851,87.72
4852,119.81
4853,139.89
4854,175.75
4855,183.66
4856,158.14
4857,161.98
4858,152.87
4859,100.2
4860,104.62
4861,98.82
4862,79.61
4863,309.47
4864,401.38
4865,424.64
4866,149.7
4867,119.2
4868,131.02
4869,63.84
4870,118.63
4871,95.47
4872,154.9
4873,134.63
4874,90.36
4875,184.86
4876,92.01
4877,129.97
4878,150.0
4879,84.93
4880,206.03
4881,139.62
4882,50.31
4883,243.69
4884,96.48
4885,174.29
4886,276.48850000000004
4887,228.84
4888,115.43
4889,62.3
4890,115.07
4891,101.55
4892,237.95
4893,150.4
4894,59.43
4895,229.24
4896,130.64
4897,182.13
4898,192.17
4899,165.25
4900,161.17
4901,131.54
4902,93.65
4903,161.9958333333333
4904,141.46
4905,109.71
4906,385.3
4907,161.46
4908,133.04
4909,106.22
4910,71.94
4911,57.83
4912,149.28
4913,149.56
4914,102.38
4915,79.78
4916,197.73
4917,141.95
4918,176.48
4919,115.7
4920,124.03
4921,156.38
4922,84.1
4923,188.62
4924,68.77
4925,108.65
4926,219.35
4927,85.89
4928,109.87
4929,319.85
4930,78.16
4931,114.45
4932,110.3
4933,110.75
4934,66.16
4935,217.14
4936,140.36
4937,134.46
4938,78.96833333333333
4939,154.7
4940,210.16
4941,195.08
4942,183.76
4943,44.9
4944,102.22
4945,99.03
4946,148.645
4947,160.07
4948,128.34
4949,242.96
4950,237.02
4951,216.63
4952,302.8
4953,159.34
4954,131.47
4955,181.16
4956,114.66
4957,49.63
4958,99.47
4959,330.55
4960,57.41
4961,147.53
4962,87.27
4963,113.17
4964,70.92
4965,88.54
4966,86.04
4967,109.05
4968,400.45
4969,290.62
4970,56.72
4971,395.35
4972,147.33
4973,155.82
4974,141.67
4975,201.61
4976,122.68
4977,87.24
4978,100.4
4979,117.10133333333333
4980,430.49
4981,89.93
4982,443.49
4983,90.35
4984,198.18
4985,109.49
4986,75.25
4987,153.86
4988,185.84
4989,196.88
4990,99.74
4991,84.11
4992,162.59
4993,143.64
4994,107.83
4995,123.65
4996,142.21
4997,128.9
4998,194.33
4999,136.89
5000,155.59
5001,144.94
5002,125.1
5003,268.14
5004,137.75016666666667
5005,183.56
5006,152.83
5007,82.86
5008,350.81
5009,103.14
5010,369.54
5011,111.81
5012,125.19
5013,395.0
5014,217.71
5015,157.57
5016,125.88
5017,97.43
5018,114.76
5019,211.07
5020,112.78
5021,83.42
5022,177.71
5023,380.0
5024,235.36
5025,266.2
5026,97.575
5027,61.92
5028,345.87
5029,58.98
5030,113.83
5031,135.27
5032,79.85
5033,237.85
5034,464.23
5035,86.01
5036,173.11
5037,165.58
5038,113.93
5039,114.79
5040,268.1
5041,118.37
5042,137.6
5043,110.85
5044,213.64
5045,123.17166666666668
5046,75.92
5047,72.48
5048,340.53
5049,90.88
5050,122.04
5051,87.93
5052,251.72
5053,100.14
5054,105.06
5055,169.13
5056,103.26
5057,111.03
5058,166.58
5059,412.34
5060,135.39
5061,72.3
5062,189.39
5063,106.44
5064,266.93
5065,58.92
5066,197.97
5067,237.81
5068,145.41
5069,238.46
5070,240.975
5071,194.1
5072,85.16
5073,161.85
5074,97.14
5075,57.8
5076,174.38
5077,99.72
5078,260.62
5079,194.08
5080,135.71
5081,343.02
5082,124.98676190476189
5083,94.1
5084,95.66
5085,143.88
5086,160.586
5087,157.95
5088,222.16
5089,96.97
5090,238.04
5091,369.06
5092,136.76
5093,188.6
5094,189.0425
5095,115.63
5096,294.49
5097,227.12
5098,281.37
5099,128.61
5100,314.75
5101,285.95
5102,68.05
5103,200.54
5104,164.44714285714286
5105,227.37
5106,67.94
5107,144.31
5108,125.3
5109,181.4
5110,279.76
5111,213.28
5112,206.46
5113,56.78
5114,185.63
5115,81.68
5116,197.5
5117,176.25
5118,177.66
5119,87.42
5120,199.88
5121,60.0
5122,316.19
5123,146.77
5124,201.94
5125,189.77
5126,169.39
5127,121.1
5128,92.59
5129,69.92
5130,228.76
5131,81.12
5132,240.51
5133,273.38
5134,242.88
5135,79.46
5136,75.39
5137,117.19
5138,161.69
5139,92.09
5140,192.26
5141,184.3166666666667
5142,189.27
5143,292.53
5144,107.33
5145,264.87
5146,247.38
5147,295.83
5148,167.23
5149,95.81
5150,377.73
5151,243.11
5152,76.87
5153,260.67
5154,152.07
5155,125.47
5156,88.95
5157,278.38
5158,223.96
5159,255.29
5160,160.43
5161,85.85583333333334
5162,343.8
5163,57.05
5164,69.73
5165,92.89
5166,189.25
5167,135.28
5168,208.51
5169,98.38
5170,235.3
5171,343.38
5172,159.7
5173,124.63
5174,75.02
5175,249.98
5176,224.64
5177,77.42
5178,165.74
5179,198.9
5180,239.29
5181,56.85
5182,106.96
5183,159.27
5184,211.04
5185,150.89
5186,87.4
5187,299.93
5188,124.05
5189,362.05
5190,109.25
5191,108.77
5192,91.47
5193,249.9
5194,133.2
5195,107.45
5196,133.8
5197,232.04
5198,187.98
5199,119.88
5200,260.07
5201,231.5
5202,113.34
5203,213.67
5204,199.37
5205,55.11
5206,162.31
5207,146.12
5208,76.14
5209,302.612
5210,76.87
5211,269.02
5212,120.25
5213,233.93
5214,230.35333333333332
5215,57.71
5216,116.27
5217,88.9575
5218,269.49
5219,220.5
5220,246.27
5221,113.76
5222,160.68
5223,228.04
5224,209.58
5225,114.08
5226,421.42
5227,410.97
5228,257.5
5229,69.5
5230,214.91
5231,162.14
5232,220.28
5233,291.89
5234,263.27
5235,129.89
5236,98.42
5237,73.7
5238,202.12
5239,195.45
5240,220.2
5241,84.68
5242,202.42
5243,366.51
5244,253.51
5245,241.35
5246,270.1845
5247,270.64
5248,305.27
5249,162.36
5250,171.51
5251,90.55
5252,102.63
5253,84.84
5254,272.83
5255,118.2
5256,211.92
5257,91.72
5258,67.27
5259,105.75
5260,343.4
5261,113.73
5262,123.7
5263,241.83
5264,135.42083333333335
5265,88.84
5266,156.3
5267,114.91
5268,251.8
5269,224.21
5270,179.07
5271,56.94
5272,255.84
5273,84.7
5274,94.32
5275,144.82
5276,83.99
5277,162.21
5278,137.69
5279,163.93
5280,327.99
5281,149.94
5282,54.45
5283,115.14
5284,162.66
5285,72.29
5286,186.84
5287,99.37
5288,63.39
5289,112.28
5290,390.05
5291,137.94466666666665
5292,146.7
5293,163.1
5294,234.11
5295,86.46
5296,83.86
5297,177.66
5298,89.95
5299,391.59
5300,346.08
5301,346.43
5302,140.22
5303,109.45
5304,77.63
5305,141.93
5306,106.04
5307,260.48
5308,151.48
5309,112.19
5310,97.38
5311,150.81
5312,215.61
5313,105.49
5314,91.75
5315,69.88
5316,114.26
5317,104.2
5318,102.2
5319,102.22
5320,114.87
5321,220.17
5322,108.2
5323,109.06
5324,133.62
5325,178.245
5326,161.39
5327,161.16
5328,80.46
5329,182.79
5330,169.91333333333336
5331,265.36
5332,203.48
5333,111.27
5334,70.84
5335,90.37
5336,84.08
5337,136.93
5338,149.87
5339,119.21
5340,91.5
5341,102.0
5342,73.10666666666667
5343,57.76
5344,256.21
5345,151.45
5346,150.12
5347,83.99
5348,58.59
5349,180.37
5350,280.18
5351,203.04666666666665
5352,190.09
5353,164.69
5354,240.99
5355,109.14
5356,80.212
5357,93.28
5358,124.21
5359,104.04
5360,116.42
5361,347.2
5362,176.79
5363,122.91
5364,254.88300000000004
5365,108.88
5366,116.51
5367,79.22
5368,265.5
5369,91.44
5370,73.04
5371,113.54
5372,111.56
5373,125.41
5374,101.68
5375,165.47
5376,133.97
5377,115.9
5378,181.17
5379,153.2
5380,60.39
5381,347.57
5382,478.93
5383,84.35
5384,203.29
5385,463.02
5386,229.37
5387,85.33
5388,267.43066666666664
5389,155.59
5390,178.82
5391,53.22
5392,188.64
5393,96.11
5394,182.46333333333337
5395,348.9
5396,240.13
5397,71.23
5398,233.165
5399,108.16
5400,106.07
5401,169.01
5402,196.01
5403,322.92
5404,86.16
5405,201.45
5406,171.51
5407,131.82
5408,360.09
5409,58.03
5410,290.91
5411,83.55
5412,113.45
5413,133.63
5414,83.59333333333332
5415,355.26
5416,107.33
5417,70.72
5418,118.95
5419,63.3
5420,177.96
5421,184.59
5422,192.91
5423,164.37
5424,45.63
5425,333.87
5426,55.71
5427,72.7
5428,69.8
5429,336.65
5430,132.47
5431,104.14
5432,84.42
5433,191.51
5434,131.77
5435,118.98
5436,75.5
5437,204.27
5438,111.32
5439,109.09
5440,94.36
5441,103.97
5442,126.47
5443,230.04
5444,162.51
5445,85.67
5446,411.16
5447,221.3
5448,351.89
5449,164.22
5450,391.14
5451,91.69
5452,174.28
5453,236.49
5454,87.08
5455,282.8012380952381
5456,246.78
5457,125.93166666666667
5458,167.66
5459,259.84
5460,114.81
5461,104.7925
5462,294.76
5463,164.64700000000002
5464,317.68
5465,316.88
5466,73.18
5467,97.48
5468,423.84
5469,98.82
5470,316.85
5471,158.53
5472,105.02
5473,89.7
5474,81.375
5475,129.34
5476,122.44
5477,159.42
5478,90.11
5479,54.92
5480,77.52
5481,107.7
5482,158.62
5483,190.09
5484,117.77
5485,101.24
5486,158.01
5487,199.48
5488,115.85
5489,122.03
5490,103.19
5491,158.86
5492,165.0
5493,94.5
5494,60.52
5495,122.81
5496,281.62
5497,138.9091666666667
5498,194.67
5499,133.81
5500,90.89
5501,414.87
5502,94.84
5503,300.16
5504,99.7
5505,86.09
5506,72.79
5507,117.44
5508,93.5
5509,257.32849999999996
5510,130.57
5511,86.18
5512,135.47
5513,412.13
5514,160.39
5515,226.1
5516,152.34
5517,150.24833333333333
5518,443.52
5519,108.23
5520,165.74
5521,97.1575
5522,223.56
5523,84.49
5524,282.67
5525,88.27
5526,75.73
5527,202.26
5528,255.69
5529,219.63
5530,262.65
5531,213.91
5532,60.93
5533,150.62
5534,174.54
5535,57.39
5536,96.54
5537,368.17
5538,192.05
5539,154.85666666666665
5540,238.78666666666663
5541,68.31
5542,112.99
5543,202.2
5544,65.64
5545,90.58
5546,109.53
5547,234.24
5548,168.05
5549,171.84
5550,52.68
5551,61.36
5552,76.63
5553,99.66333333333333
5554,130.88
5555,94.15
5556,58.13
5557,94.69
5558,342.68
5559,154.24
5560,86.82
5561,108.18
5562,187.19
5563,82.58
5564,247.33
5565,116.26
5566,120.72
5567,84.76
5568,64.46
5569,206.19
5570,169.88
5571,81.05
5572,160.56
5573,160.46
5574,183.73933333333335
5575,102.0
5576,87.02
5577,79.67
5578,122.77
5579,171.02
5580,353.525
5581,181.29
5582,174.41
5583,185.81
5584,303.16
5585,193.46
5586,213.84
5587,282.24
5588,91.34
5589,72.39
5590,190.93
5591,234.94
5592,84.79
5593,390.43
5594,76.17
5595,63.05
5596,90.77
5597,257.17
5598,77.4
5599,57.8
5600,83.91
5601,137.72
5602,250.84
5603,112.7
5604,146.12
5605,327.5525
5606,154.1
5607,132.04
5608,168.49
5609,280.8
5610,256.45
5611,65.31
5612,128.94
5613,103.04
5614,148.89
5615,81.14
5616,98.66
5617,93.46
5618,133.5325
5619,124.33
5620,118.96
5621,101.62
5622,167.15
5623,73.99
5624,93.22
5625,76.3
5626,162.2
5627,181.48
5628,140.72
5629,188.56
5630,92.67
5631,271.7
5632,70.38
5633,161.61
5634,81.43833333333333
5635,276.493
5636,151.1
5637,211.35
5638,152.29
5639,124.54
5640,98.84
5641,131.04
5642,60.38
5643,75.22
5644,164.37
5645,118.35
5646,85.18
5647,166.81
5648,139.38
5649,127.9
5650,249.34
5651,53.57
5652,69.05
5653,160.36
5654,83.87
5655,173.05
5656,85.12
5657,99.04
5658,69.39
5659,160.16
5660,189.45
5661,57.8
5662,93.67
5663,124.99
5664,128.15
5665,132.7
5666,83.24
5667,155.5
5668,128.34
5669,95.88
5670,194.95
5671,94.45
5672,114.57
5673,162.91
5674,116.36333333333334
5675,120.51
5676,137.88
5677,87.51
5678,122.43
5679,150.46
5680,175.85
5681,156.85
5682,143.47
5683,210.53
5684,85.45
5685,97.52
5686,273.26
5687,266.635
5688,123.24
5689,162.86
5690,210.25
5691,149.66
5692,152.79
5693,89.44
5694,172.77
5695,177.03
5696,180.75
5697,216.6
5698,181.58
5699,90.16
5700,177.02
5701,79.75
5702,138.84
5703,234.07666666666665
5704,87.43
5705,360.29
5706,173.52
5707,79.68
5708,64.75
5709,164.28
5710,80.52
5711,88.94
5712,124.39
5713,347.64
5714,412.3
5715,70.64
5716,118.44
5717,54.6
5718,84.84
5719,140.57
5720,297.8
5721,83.04
5722,76.17
5723,134.01
5724,148.29
5725,105.06
5726,176.89
5727,65.46
5728,123.57
5729,160.85
5730,115.83
5731,131.41
5732,202.66
5733,84.86
5734,72.74
5735,85.55
5736,152.6
5737,83.24
5738,108.26
5739,201.81
5740,89.6
5741,152.2
5742,57.78
5743,86.18
5744,186.02
5745,205.52
5746,70.09
5747,233.74
5748,145.96
5749,159.31
5750,141.26
5751,262.23
5752,65.69
5753,56.5
5754,82.61
5755,235.08
5756,91.71
5757,113.46
5758,148.9
5759,67.96
5760,83.97
5761,371.84
5762,150.186
5763,249.32
5764,255.58
5765,111.06
5766,162.72
5767,291.71
5768,176.46
5769,141.16
5770,160.92
5771,82.19
5772,132.13
5773,158.35
5774,152.59
5775,207.07
5776,288.69
5777,167.64
5778,315.17
5779,46.31
5780,269.36
5781,84.75
5782,161.35666666666668
5783,69.31
5784,192.32
5785,58.09
5786,258.98
5787,258.28
5788,106.87
5789,77.25000000000001
5790,75.19
5791,117.07
5792,134.65
5793,90.96
5794,140.88
5795,144.96
5796,78.91
5797,109.66
5798,155.56
5799,185.97
5800,83.52
5801,120.61
5802,245.48
5803,218.06
5804,136.91
5805,87.1
5806,210.54
5807,161.22
5808,169.84
5809,86.71
5810,141.869
5811,86.22
5812,171.42
5813,161.85
5814,292.88
5815,85.57
5816,47.87
5817,176.71
5818,94.59
5819,147.29
5820,54.81
5821,315.03
5822,125.82
5823,213.17
5824,95.41
5825,147.69
5826,96.72
5827,127.55
5828,156.44
5829,144.51
5830,111.32
5831,71.0
5832,257.44
5833,114.29
5834,286.61
5835,133.67
5836,255.13299999999998
5837,85.3
5838,98.27
5839,106.38
5840,97.23
5841,86.42
5842,126.91
5843,163.39
5844,85.18
5845,95.98
5846,368.66
5847,181.47
5848,64.63
5849,72.015
5850,174.14
5851,129.92
5852,73.62
5853,85.22166666666668
5854,171.81
5855,120.13
5856,380.63
5857,162.46
5858,87.2
5859,163.97
5860,57.84
5861,156.76
5862,126.94
5863,89.02
5864,74.03
5865,241.79
5866,161.54
5867,117.08
5868,161.96
5869,188.08
5870,152.87
5871,196.01
5872,87.82
5873,112.06
