avatar_name,language,city,date,mobile
AliBaba-0,portuguese,valletta,30,0
AliBaba-0,portuguese,valletta,30,1
AliBaba-0,portuguese,valletta,30,0
AliBaba-1,cypriot,paris,15,1
AliBaba-2,estonian,amsterdam,2,1
AliBaba-3,hungarian,sofia,34,0
AliBaba-3,hungarian,sofia,13,1
AliBaba-3,hungarian,sofia,9,1
AliBaba-4,irish,vienna,43,1
AliBaba-4,irish,vienna,18,0
AliBaba-4,irish,vienna,1,1
AliBaba-5,italian,madrid,22,1
AliBaba-5,italian,madrid,1,0
AliBaba-6,polish,vilnius,43,0
AliBaba-6,polish,vilnius,15,0
AliBaba-7,italian,sofia,11,1
AliBaba-7,italian,sofia,8,0
AliBaba-8,portuguese,madrid,0,1
AliBaba-9,finnish,vienna,44,0
AliBaba-9,finnish,vienna,42,0
AliBaba-10,bulgarian,vilnius,0,0
AliBaba-11,luxembourgish,amsterdam,9,1
AliBaba-11,luxembourgish,amsterdam,8,1
AliBaba-12,romanian,vienna,2,1
AliBaba-13,czech,rome,8,1
AliBaba-13,czech,rome,5,0
AliBaba-14,portuguese,vilnius,42,1
AliBaba-14,portuguese,vilnius,13,0
AliBaba-15,belgian,paris,14,1
AliBaba-15,belgian,paris,12,0
AliBaba-15,belgian,paris,0,0
AliBaba-16,finnish,madrid,17,0
AliBaba-17,finnish,amsterdam,12,0
AliBaba-18,spanish,valletta,36,0
AliBaba-18,spanish,valletta,1,0
AliBaba-19,finnish,vilnius,39,1
AliBaba-20,italian,valletta,0,1
AliBaba-21,italian,vilnius,0,1
AliBaba-22,estonian,valletta,15,1
AliBaba-23,belgian,sofia,0,1
AliBaba-24,portuguese,vienna,10,0
AliBaba-25,estonian,sofia,6,0
AliBaba-26,croatian,amsterdam,15,0
AliBaba-27,austrian,paris,10,0
AliBaba-28,polish,valletta,7,0
AliBaba-29,polish,rome,30,0
AliBaba-29,polish,rome,25,0
AliBaba-29,polish,rome,13,0
AliBaba-29,polish,rome,4,0
AliBaba-30,german,amsterdam,33,0
AliBaba-30,german,amsterdam,11,0
AliBaba-31,greek,amsterdam,4,0
AliBaba-32,portuguese,sofia,19,1
AliBaba-33,austrian,paris,10,0
AliBaba-33,austrian,paris,2,0
AliBaba-34,austrian,amsterdam,31,0
AliBaba-34,austrian,amsterdam,27,1
AliBaba-35,french,rome,15,1
AliBaba-36,estonian,vienna,19,0
AliBaba-37,italian,vilnius,27,1
AliBaba-37,italian,vilnius,25,0
AliBaba-38,polish,sofia,37,1
AliBaba-38,polish,sofia,15,0
AliBaba-39,romanian,vilnius,1,0
AliBaba-40,croatian,paris,32,1
AliBaba-40,croatian,paris,5,1
AliBaba-41,portuguese,vilnius,9,0
AliBaba-42,czech,valletta,37,1
AliBaba-42,czech,valletta,16,1
AliBaba-43,portuguese,amsterdam,2,0
AliBaba-44,lithuanian,vienna,5,1
AliBaba-45,cypriot,amsterdam,34,1
AliBaba-46,dutch,paris,31,1
AliBaba-46,dutch,paris,10,1
AliBaba-47,maltese,vilnius,24,1
AliBaba-48,portuguese,rome,33,1
AliBaba-49,lithuanian,amsterdam,20,0
AliBaba-50,slovakian,sofia,18,1
AliBaba-51,maltese,vilnius,19,0
AliBaba-51,maltese,vilnius,10,1
AliBaba-52,spanish,paris,15,0
AliBaba-52,spanish,paris,15,1
AliBaba-52,spanish,paris,6,0
AliBaba-53,belgian,vilnius,13,1
AliBaba-54,austrian,copenhagen,30,0
AliBaba-54,austrian,copenhagen,22,1
AliBaba-55,belgian,vilnius,39,0
AliBaba-56,german,vienna,13,0
AliBaba-57,cypriot,valletta,28,1
AliBaba-57,cypriot,valletta,10,0
AliBaba-58,lithuanian,vilnius,1,1
AliBaba-59,slovakian,rome,13,0
AliBaba-60,hungarian,amsterdam,30,0
AliBaba-60,hungarian,amsterdam,3,0
AliBaba-61,finnish,valletta,10,1
AliBaba-62,czech,paris,42,1
AliBaba-62,czech,paris,31,0
AliBaba-62,czech,paris,31,0
AliBaba-62,czech,paris,9,0
AliBaba-62,czech,paris,5,0
AliBaba-63,irish,copenhagen,13,1
AliBaba-64,irish,sofia,6,1
AliBaba-65,hungarian,amsterdam,6,0
AliBaba-66,italian,madrid,1,1
AliBaba-67,greek,vilnius,44,1
AliBaba-67,greek,vilnius,29,0
AliBaba-67,greek,vilnius,20,1
AliBaba-68,slovakian,rome,35,0
AliBaba-68,slovakian,rome,25,1
AliBaba-68,slovakian,rome,16,1
AliBaba-69,irish,sofia,19,1
AliBaba-70,spanish,sofia,36,0
AliBaba-70,spanish,sofia,33,1
AliBaba-70,spanish,sofia,14,1
AliBaba-71,croatian,amsterdam,23,0
AliBaba-72,latvian,vienna,12,0
AliBaba-72,latvian,vienna,2,1
AliBaba-73,greek,amsterdam,44,1
AliBaba-73,greek,amsterdam,14,0
AliBaba-73,greek,amsterdam,11,1
AliBaba-74,czech,rome,29,1
AliBaba-74,czech,rome,22,1
AliBaba-75,maltese,valletta,6,1
AliBaba-76,czech,valletta,9,0
AliBaba-76,czech,valletta,9,0
AliBaba-77,romanian,paris,24,0
AliBaba-77,romanian,paris,9,1
AliBaba-78,irish,paris,19,1
AliBaba-78,irish,paris,14,1
AliBaba-79,french,copenhagen,10,0
AliBaba-80,french,rome,25,1
AliBaba-80,french,rome,15,1
AliBaba-80,french,rome,3,1
AliBaba-81,romanian,paris,8,1
AliBaba-82,french,vienna,29,0
AliBaba-83,spanish,madrid,25,0
AliBaba-83,spanish,madrid,8,1
AliBaba-84,lithuanian,paris,19,0
AliBaba-84,lithuanian,paris,17,0
AliBaba-84,lithuanian,paris,1,0
AliBaba-85,polish,vilnius,21,1
AliBaba-85,polish,vilnius,0,0
AliBaba-86,hungarian,vilnius,39,1
AliBaba-86,hungarian,vilnius,26,0
AliBaba-86,hungarian,vilnius,21,0
AliBaba-87,cypriot,copenhagen,10,0
AliBaba-88,polish,vilnius,21,0
AliBaba-89,dutch,sofia,22,1
AliBaba-90,slovene,vilnius,21,0
AliBaba-90,slovene,vilnius,5,0
AliBaba-91,danish,copenhagen,17,1
AliBaba-92,greek,copenhagen,13,1
AliBaba-93,slovene,paris,28,1
AliBaba-94,croatian,rome,31,0
AliBaba-94,croatian,rome,1,0
AliBaba-95,danish,amsterdam,17,1
AliBaba-95,danish,amsterdam,12,1
AliBaba-95,danish,amsterdam,3,1
AliBaba-96,cypriot,sofia,34,1
AliBaba-96,cypriot,sofia,22,1
AliBaba-97,danish,madrid,12,1
AliBaba-98,czech,copenhagen,13,0
AliBaba-98,czech,copenhagen,12,0
AliBaba-98,czech,copenhagen,9,1
AliBaba-99,dutch,copenhagen,2,1
AliBaba-100,portuguese,copenhagen,7,1
AliBaba-101,estonian,valletta,0,1
AliBaba-102,spanish,vienna,26,1
AliBaba-102,spanish,vienna,25,0
AliBaba-102,spanish,vienna,25,1
AliBaba-102,spanish,vienna,24,0
AliBaba-102,spanish,vienna,23,1
AliBaba-103,finnish,sofia,17,0
AliBaba-103,finnish,sofia,4,0
AliBaba-104,estonian,rome,22,0
AliBaba-104,estonian,rome,22,0
AliBaba-104,estonian,rome,10,0
AliBaba-105,cypriot,amsterdam,15,0
AliBaba-105,cypriot,amsterdam,11,1
AliBaba-105,cypriot,amsterdam,5,1
AliBaba-106,french,madrid,43,1
AliBaba-106,french,madrid,4,0
AliBaba-107,latvian,madrid,19,0
AliBaba-108,polish,vienna,14,0
AliBaba-109,croatian,valletta,26,1
AliBaba-109,croatian,valletta,3,1
AliBaba-110,maltese,amsterdam,5,0
AliBaba-111,latvian,valletta,13,1
AliBaba-112,portuguese,valletta,42,1
AliBaba-112,portuguese,valletta,12,1
AliBaba-113,cypriot,copenhagen,43,0
AliBaba-113,cypriot,copenhagen,19,0
AliBaba-114,luxembourgish,valletta,40,1
AliBaba-114,luxembourgish,valletta,33,1
AliBaba-115,maltese,valletta,24,0
AliBaba-116,belgian,amsterdam,44,1
AliBaba-116,belgian,amsterdam,26,1
AliBaba-117,latvian,sofia,13,1
AliBaba-118,spanish,rome,7,0
AliBaba-119,cypriot,rome,10,0
AliBaba-120,luxembourgish,paris,40,1
AliBaba-120,luxembourgish,paris,26,0
AliBaba-120,luxembourgish,paris,23,1
AliBaba-121,slovene,sofia,18,1
AliBaba-122,croatian,amsterdam,30,0
AliBaba-123,french,sofia,28,1
AliBaba-123,french,sofia,9,1
AliBaba-123,french,sofia,2,0
AliBaba-124,croatian,copenhagen,17,0
AliBaba-124,croatian,copenhagen,15,0
AliBaba-124,croatian,copenhagen,14,1
AliBaba-124,croatian,copenhagen,14,0
AliBaba-125,spanish,copenhagen,7,1
AliBaba-126,latvian,amsterdam,26,0
AliBaba-126,latvian,amsterdam,16,0
AliBaba-126,latvian,amsterdam,11,1
AliBaba-126,latvian,amsterdam,9,1
AliBaba-127,dutch,copenhagen,43,1
AliBaba-128,italian,rome,21,1
AliBaba-129,italian,valletta,41,1
AliBaba-129,italian,valletta,8,1
AliBaba-130,austrian,sofia,14,1
AliBaba-131,danish,sofia,1,1
AliBaba-132,danish,amsterdam,38,1
AliBaba-133,dutch,rome,44,0
AliBaba-133,dutch,rome,8,0
AliBaba-134,dutch,rome,9,1
AliBaba-134,dutch,rome,6,1
AliBaba-135,lithuanian,copenhagen,33,1
AliBaba-135,lithuanian,copenhagen,11,1
AliBaba-136,luxembourgish,vilnius,44,1
AliBaba-136,luxembourgish,vilnius,44,0
AliBaba-136,luxembourgish,vilnius,30,0
AliBaba-136,luxembourgish,vilnius,24,0
AliBaba-137,estonian,amsterdam,20,0
AliBaba-137,estonian,amsterdam,3,0
AliBaba-138,belgian,vilnius,41,1
AliBaba-138,belgian,vilnius,1,0
AliBaba-139,romanian,amsterdam,1,1
AliBaba-140,french,copenhagen,42,1
AliBaba-140,french,copenhagen,17,0
AliBaba-140,french,copenhagen,11,0
AliBaba-140,french,copenhagen,3,0
AliBaba-141,austrian,amsterdam,23,1
AliBaba-141,austrian,amsterdam,6,1
AliBaba-142,spanish,vienna,12,1
AliBaba-143,austrian,copenhagen,29,1
AliBaba-144,hungarian,vienna,11,1
AliBaba-145,swedish,vilnius,32,0
AliBaba-145,swedish,vilnius,14,0
AliBaba-145,swedish,vilnius,6,1
AliBaba-146,czech,vilnius,8,1
AliBaba-147,italian,copenhagen,14,0
AliBaba-148,italian,copenhagen,37,1
AliBaba-149,german,madrid,19,1
AliBaba-150,swedish,madrid,30,0
AliBaba-151,greek,paris,20,1
AliBaba-151,greek,paris,12,1
AliBaba-152,finnish,copenhagen,31,1
AliBaba-152,finnish,copenhagen,27,0
AliBaba-152,finnish,copenhagen,6,1
AliBaba-153,bulgarian,madrid,9,0
AliBaba-154,bulgarian,rome,40,0
AliBaba-154,bulgarian,rome,34,1
AliBaba-155,estonian,vilnius,14,0
AliBaba-155,estonian,vilnius,4,1
AliBaba-156,croatian,paris,38,1
AliBaba-156,croatian,paris,18,0
AliBaba-156,maltese,rome,8,0
AliBaba-157,austrian,vilnius,28,1
AliBaba-157,austrian,vilnius,25,1
AliBaba-157,austrian,vilnius,6,1
AliBaba-158,german,valletta,9,0
AliBaba-159,spanish,copenhagen,13,0
AliBaba-160,dutch,sofia,32,0
AliBaba-160,dutch,sofia,27,1
AliBaba-160,dutch,sofia,22,0
AliBaba-160,dutch,sofia,19,1
AliBaba-160,dutch,sofia,14,1
AliBaba-160,dutch,sofia,9,0
AliBaba-160,dutch,sofia,7,0
AliBaba-161,slovene,vienna,1,0
AliBaba-162,german,paris,25,0
AliBaba-163,hungarian,copenhagen,26,1
AliBaba-164,dutch,sofia,41,0
AliBaba-164,dutch,sofia,32,0
AliBaba-164,dutch,sofia,27,1
AliBaba-164,dutch,sofia,4,0
AliBaba-165,romanian,vienna,14,0
AliBaba-166,romanian,sofia,38,1
AliBaba-166,romanian,sofia,8,0
AliBaba-166,romanian,sofia,3,0
AliBaba-167,estonian,vienna,44,0
AliBaba-167,estonian,vienna,6,0
AliBaba-167,estonian,vienna,4,0
AliBaba-168,belgian,madrid,40,0
AliBaba-168,belgian,madrid,40,1
AliBaba-168,belgian,madrid,5,0
AliBaba-169,hungarian,paris,12,0
AliBaba-169,hungarian,paris,11,0
AliBaba-170,german,paris,41,1
AliBaba-170,german,paris,21,1
AliBaba-170,german,paris,19,0
AliBaba-171,romanian,madrid,8,0
AliBaba-172,italian,valletta,14,1
AliBaba-173,slovakian,rome,43,1
AliBaba-173,slovakian,rome,7,0
AliBaba-174,belgian,amsterdam,17,1
AliBaba-174,belgian,amsterdam,7,1
AliBaba-175,spanish,sofia,9,0
AliBaba-176,estonian,paris,42,0
AliBaba-176,estonian,paris,29,1
AliBaba-176,estonian,paris,17,1
AliBaba-177,slovakian,amsterdam,22,1
AliBaba-178,polish,paris,33,0
AliBaba-178,polish,paris,0,0
AliBaba-178,polish,paris,0,1
AliBaba-179,greek,sofia,24,1
AliBaba-179,greek,sofia,2,1
AliBaba-180,estonian,rome,6,1
AliBaba-181,german,paris,5,1
AliBaba-182,bulgarian,vilnius,41,0
AliBaba-182,bulgarian,vilnius,14,0
AliBaba-182,bulgarian,vilnius,8,1
AliBaba-183,finnish,paris,3,1
AliBaba-184,estonian,paris,0,1
AliBaba-185,austrian,copenhagen,4,0
AliBaba-186,austrian,rome,31,1
AliBaba-187,finnish,sofia,13,1
AliBaba-188,hungarian,copenhagen,26,0
AliBaba-189,estonian,madrid,32,1
AliBaba-189,estonian,madrid,27,0
AliBaba-189,estonian,madrid,25,1
AliBaba-189,estonian,madrid,15,0
AliBaba-190,bulgarian,vienna,31,0
AliBaba-190,bulgarian,vienna,10,1
AliBaba-191,slovene,copenhagen,31,1
AliBaba-192,irish,vilnius,43,1
AliBaba-192,irish,vilnius,27,1
AliBaba-193,danish,copenhagen,38,0
AliBaba-193,danish,copenhagen,18,0
AliBaba-194,belgian,copenhagen,33,0
AliBaba-194,belgian,copenhagen,0,1
AliBaba-195,italian,sofia,4,0
AliBaba-196,luxembourgish,madrid,17,0
AliBaba-196,luxembourgish,madrid,2,0
AliBaba-197,croatian,copenhagen,7,0
AliBaba-198,austrian,madrid,28,1
AliBaba-199,finnish,valletta,28,1
AliBaba-199,finnish,valletta,20,0
AliBaba-199,finnish,valletta,7,0
AliBaba-199,finnish,valletta,2,1
AliBaba-200,lithuanian,madrid,2,1
AliBaba-200,lithuanian,madrid,0,0
AliBaba-201,bulgarian,madrid,10,1
AliBaba-201,bulgarian,madrid,9,0
AliBaba-202,cypriot,rome,32,1
AliBaba-202,cypriot,rome,16,1
AliBaba-202,cypriot,rome,6,0
AliBaba-203,slovene,valletta,32,0
AliBaba-203,slovene,valletta,17,0
AliBaba-204,romanian,vienna,1,1
AliBaba-205,lithuanian,vienna,1,1
AliBaba-206,slovakian,rome,1,1
AliBaba-207,swedish,valletta,14,0
AliBaba-207,swedish,valletta,6,0
AliBaba-208,hungarian,vilnius,23,0
AliBaba-208,hungarian,vilnius,6,1
AliBaba-209,lithuanian,madrid,6,0
AliBaba-210,bulgarian,paris,3,1
AliBaba-211,greek,paris,16,0
AliBaba-212,latvian,rome,41,1
AliBaba-213,polish,vilnius,4,1
AliBaba-214,slovene,vilnius,38,0
AliBaba-214,slovene,vilnius,7,1
AliBaba-215,dutch,valletta,43,0
AliBaba-215,dutch,valletta,37,0
AliBaba-215,dutch,valletta,32,1
AliBaba-215,dutch,valletta,15,1
AliBaba-216,polish,rome,13,1
AliBaba-217,spanish,vilnius,44,0
AliBaba-217,spanish,vilnius,22,0
AliBaba-217,spanish,vilnius,7,0
AliBaba-217,spanish,vilnius,4,1
AliBaba-218,irish,paris,20,1
AliBaba-218,irish,paris,3,0
AliBaba-219,romanian,sofia,25,0
AliBaba-220,danish,valletta,4,1
AliBaba-221,italian,vienna,3,0
AliBaba-221,italian,vienna,1,0
AliBaba-222,cypriot,rome,2,0
AliBaba-223,portuguese,valletta,28,0
AliBaba-224,portuguese,madrid,44,0
AliBaba-224,portuguese,madrid,34,1
AliBaba-224,portuguese,madrid,5,1
AliBaba-225,romanian,paris,23,1
AliBaba-226,croatian,copenhagen,16,1
AliBaba-227,latvian,vienna,26,1
AliBaba-227,latvian,vienna,8,0
AliBaba-228,latvian,amsterdam,6,0
AliBaba-229,portuguese,sofia,20,1
AliBaba-229,portuguese,sofia,1,1
AliBaba-230,belgian,valletta,14,0
AliBaba-231,spanish,vienna,36,0
AliBaba-231,spanish,vienna,34,1
AliBaba-231,spanish,vienna,16,1
AliBaba-232,lithuanian,valletta,12,1
AliBaba-233,bulgarian,copenhagen,14,1
AliBaba-234,romanian,amsterdam,7,1
AliBaba-234,romanian,amsterdam,2,1
AliBaba-235,romanian,paris,38,1
AliBaba-235,romanian,paris,28,1
AliBaba-235,romanian,paris,10,1
AliBaba-236,czech,valletta,42,1
AliBaba-236,czech,valletta,27,1
AliBaba-236,czech,valletta,26,1
AliBaba-236,czech,valletta,6,1
AliBaba-237,czech,copenhagen,23,1
AliBaba-237,czech,copenhagen,2,0
AliBaba-238,bulgarian,vilnius,14,0
AliBaba-239,austrian,vilnius,3,1
AliBaba-240,romanian,valletta,9,1
AliBaba-240,romanian,valletta,4,0
AliBaba-241,slovakian,madrid,3,1
AliBaba-241,slovakian,madrid,1,1
AliBaba-242,lithuanian,amsterdam,7,1
AliBaba-243,portuguese,paris,29,1
AliBaba-243,portuguese,paris,17,0
AliBaba-243,portuguese,paris,17,1
AliBaba-243,portuguese,paris,16,1
AliBaba-243,portuguese,paris,15,1
AliBaba-244,maltese,madrid,43,1
AliBaba-244,maltese,madrid,33,1
AliBaba-244,maltese,madrid,3,0
AliBaba-245,belgian,paris,44,1
AliBaba-245,belgian,paris,3,0
AliBaba-246,estonian,amsterdam,22,1
AliBaba-246,estonian,amsterdam,9,0
AliBaba-247,cypriot,paris,3,0
AliBaba-248,portuguese,vilnius,1,0
AliBaba-249,spanish,rome,12,1
AliBaba-250,slovene,paris,22,0
AliBaba-251,swedish,sofia,34,0
AliBaba-251,swedish,sofia,7,1
AliBaba-251,swedish,sofia,4,1
AliBaba-252,austrian,vilnius,4,1
AliBaba-253,luxembourgish,rome,29,1
AliBaba-254,czech,paris,43,1
AliBaba-254,czech,paris,10,0
AliBaba-254,czech,paris,2,1
AliBaba-255,hungarian,vilnius,23,1
AliBaba-255,hungarian,vilnius,4,1
AliBaba-256,irish,vienna,15,0
AliBaba-257,czech,sofia,23,0
AliBaba-257,czech,sofia,13,0
AliBaba-258,luxembourgish,paris,1,0
AliBaba-259,maltese,vienna,3,1
AliBaba-260,maltese,amsterdam,18,0
AliBaba-261,cypriot,paris,42,1
AliBaba-261,cypriot,paris,38,0
AliBaba-261,cypriot,paris,7,1
AliBaba-262,lithuanian,paris,34,0
AliBaba-262,lithuanian,paris,5,0
AliBaba-263,italian,vienna,25,0
AliBaba-264,latvian,madrid,3,1
AliBaba-264,latvian,madrid,2,0
AliBaba-265,irish,vienna,6,1
AliBaba-266,portuguese,vilnius,7,0
AliBaba-266,portuguese,vilnius,4,1
AliBaba-267,swedish,vienna,18,0
AliBaba-267,swedish,vienna,2,1
AliBaba-268,danish,vienna,43,1
AliBaba-268,danish,vienna,23,1
AliBaba-269,estonian,copenhagen,28,1
AliBaba-270,cypriot,vienna,3,0
AliBaba-271,greek,vienna,33,1
AliBaba-271,greek,vienna,28,1
AliBaba-271,greek,vienna,12,0
AliBaba-272,austrian,vienna,11,1
AliBaba-273,german,sofia,8,0
AliBaba-274,croatian,sofia,44,0
AliBaba-274,croatian,sofia,31,1
AliBaba-274,croatian,sofia,13,1
AliBaba-275,portuguese,paris,10,0
AliBaba-275,portuguese,paris,5,1
AliBaba-275,portuguese,paris,3,1
AliBaba-276,czech,madrid,0,1
AliBaba-277,spanish,sofia,31,0
AliBaba-277,spanish,sofia,12,1
AliBaba-278,croatian,sofia,18,1
AliBaba-279,swedish,vienna,23,0
AliBaba-280,bulgarian,madrid,44,0
AliBaba-280,bulgarian,madrid,22,0
AliBaba-280,bulgarian,madrid,8,1
AliBaba-281,finnish,paris,0,0
AliBaba-282,maltese,vienna,10,1
AliBaba-283,hungarian,amsterdam,8,0
AliBaba-284,finnish,valletta,18,1
AliBaba-284,finnish,valletta,9,1
AliBaba-285,luxembourgish,rome,26,1
AliBaba-285,luxembourgish,rome,10,1
AliBaba-286,latvian,valletta,22,0
AliBaba-287,spanish,vienna,11,1
AliBaba-288,slovakian,vienna,4,0
AliBaba-288,slovakian,vienna,4,1
AliBaba-289,czech,copenhagen,17,0
AliBaba-290,finnish,rome,42,0
AliBaba-290,finnish,rome,37,1
AliBaba-290,finnish,rome,29,1
AliBaba-290,finnish,rome,11,0
AliBaba-291,french,vienna,5,0
AliBaba-291,french,vienna,1,1
AliBaba-292,croatian,sofia,37,0
AliBaba-292,croatian,sofia,25,0
AliBaba-292,croatian,sofia,23,1
AliBaba-292,croatian,sofia,22,1
AliBaba-292,croatian,sofia,19,1
AliBaba-293,french,paris,15,0
AliBaba-294,irish,madrid,28,1
AliBaba-294,irish,madrid,27,0
AliBaba-294,irish,madrid,4,0
AliBaba-295,belgian,vienna,23,1
AliBaba-296,belgian,paris,39,1
AliBaba-296,belgian,paris,35,0
AliBaba-296,belgian,paris,11,0
AliBaba-296,belgian,paris,5,0
AliBaba-297,latvian,amsterdam,0,0
AliBaba-298,irish,amsterdam,27,0
AliBaba-298,irish,amsterdam,7,0
AliBaba-298,irish,amsterdam,0,0
AliBaba-299,belgian,vienna,22,0
AliBaba-299,belgian,vienna,15,0
AliBaba-300,cypriot,vienna,6,1
AliBaba-301,austrian,paris,13,1
AliBaba-302,maltese,amsterdam,0,0
AliBaba-303,hungarian,valletta,1,1
AliBaba-304,luxembourgish,copenhagen,36,0
AliBaba-305,lithuanian,rome,35,0
AliBaba-305,lithuanian,rome,13,0
AliBaba-306,lithuanian,rome,11,1
AliBaba-307,estonian,valletta,7,1
AliBaba-308,estonian,amsterdam,2,1
AliBaba-309,slovene,paris,1,1
AliBaba-310,irish,madrid,27,1
AliBaba-310,irish,madrid,20,1
AliBaba-310,irish,madrid,11,1
AliBaba-311,estonian,sofia,40,1
AliBaba-311,estonian,sofia,37,1
AliBaba-311,estonian,sofia,6,0
AliBaba-311,estonian,sofia,3,0
AliBaba-311,estonian,sofia,3,1
AliBaba-312,romanian,paris,29,0
AliBaba-313,portuguese,paris,29,1
AliBaba-314,swedish,madrid,29,1
AliBaba-315,estonian,copenhagen,19,1
AliBaba-315,estonian,copenhagen,6,0
AliBaba-316,lithuanian,vilnius,9,0
AliBaba-316,lithuanian,vilnius,4,0
AliBaba-317,hungarian,sofia,22,1
AliBaba-317,hungarian,sofia,13,1
AliBaba-317,hungarian,sofia,13,0
AliBaba-318,italian,rome,26,0
AliBaba-319,luxembourgish,vienna,27,0
AliBaba-319,luxembourgish,vienna,11,1
AliBaba-319,luxembourgish,vienna,3,0
AliBaba-320,lithuanian,vienna,44,0
AliBaba-320,lithuanian,vienna,2,0
AliBaba-321,hungarian,vienna,22,0
AliBaba-322,finnish,vienna,2,0
AliBaba-323,slovene,rome,17,1
AliBaba-323,slovene,rome,17,1
AliBaba-324,maltese,sofia,35,1
AliBaba-325,slovakian,paris,32,1
AliBaba-326,maltese,sofia,1,1
AliBaba-327,cypriot,madrid,6,1
AliBaba-327,cypriot,madrid,0,0
AliBaba-328,italian,madrid,7,0
AliBaba-328,italian,madrid,2,1
AliBaba-329,swedish,amsterdam,11,0
AliBaba-330,polish,rome,1,0
AliBaba-331,polish,copenhagen,16,1
AliBaba-331,polish,copenhagen,7,0
AliBaba-332,slovene,copenhagen,19,0
AliBaba-332,slovene,copenhagen,9,0
AliBaba-333,hungarian,paris,37,0
AliBaba-333,hungarian,paris,4,1
AliBaba-334,french,paris,3,1
AliBaba-335,maltese,valletta,5,1
AliBaba-335,maltese,valletta,2,0
AliBaba-336,romanian,sofia,25,1
AliBaba-337,luxembourgish,vienna,37,0
AliBaba-337,luxembourgish,vienna,37,0
AliBaba-337,luxembourgish,vienna,27,1
AliBaba-337,luxembourgish,vienna,19,0
AliBaba-338,italian,copenhagen,10,1
AliBaba-338,italian,copenhagen,5,0
AliBaba-339,polish,sofia,18,1
AliBaba-339,polish,sofia,13,0
AliBaba-339,polish,sofia,6,0
AliBaba-340,austrian,valletta,17,1
AliBaba-341,slovakian,vienna,35,1
AliBaba-342,maltese,vienna,28,0
AliBaba-342,maltese,vienna,19,0
AliBaba-343,german,rome,11,0
AliBaba-343,german,rome,2,1
AliBaba-344,french,sofia,28,0
AliBaba-344,french,sofia,1,1
AliBaba-345,cypriot,madrid,6,1
AliBaba-345,cypriot,madrid,1,0
AliBaba-346,latvian,madrid,5,1
AliBaba-347,irish,vienna,10,0
AliBaba-347,irish,vienna,10,0
AliBaba-348,swedish,rome,13,1
AliBaba-348,swedish,rome,5,0
AliBaba-349,bulgarian,paris,29,1
AliBaba-350,polish,sofia,41,0
AliBaba-350,polish,sofia,15,1
AliBaba-350,polish,sofia,6,0
