avatar_name,language,city,date,mobile
AliBaba-351,croatian,sofia,10,1
AliBaba-351,croatian,sofia,6,1
AliBaba-352,greek,madrid,12,1
AliBaba-352,greek,madrid,11,0
AliBaba-353,maltese,vilnius,14,0
AliBaba-353,maltese,vilnius,12,1
AliBaba-354,german,sofia,18,1
AliBaba-354,german,sofia,1,0
AliBaba-355,french,vienna,34,0
AliBaba-356,bulgarian,valletta,43,0
AliBaba-356,bulgarian,valletta,15,1
AliBaba-357,spanish,copenhagen,26,0
AliBaba-357,spanish,copenhagen,5,1
AliBaba-358,greek,rome,7,0
AliBaba-359,belgian,vilnius,38,0
AliBaba-359,belgian,vilnius,31,0
AliBaba-360,german,vienna,15,1
AliBaba-360,german,vienna,4,1
AliBaba-360,german,vienna,3,1
AliBaba-361,latvian,paris,24,0
AliBaba-361,latvian,paris,6,1
AliBaba-361,latvian,paris,6,1
AliBaba-362,cypriot,sofia,15,1
AliBaba-363,greek,rome,30,0
AliBaba-364,belgian,vilnius,24,0
AliBaba-364,belgian,vilnius,4,1
AliBaba-365,dutch,copenhagen,1,1
AliBaba-366,maltese,vilnius,19,1
AliBaba-367,lithuanian,sofia,27,1
AliBaba-367,lithuanian,sofia,13,1
AliBaba-368,lithuanian,vilnius,6,0
AliBaba-369,german,sofia,31,1
AliBaba-370,german,valletta,17,0
AliBaba-370,german,valletta,5,1
AliBaba-371,hungarian,vilnius,11,0
AliBaba-372,cypriot,vilnius,39,0
AliBaba-372,cypriot,vilnius,34,1
AliBaba-373,latvian,sofia,2,1
AliBaba-374,bulgarian,copenhagen,7,1
AliBaba-374,bulgarian,copenhagen,6,0
AliBaba-375,italian,paris,27,1
AliBaba-375,italian,paris,21,0
AliBaba-376,luxembourgish,madrid,18,1
AliBaba-377,slovene,sofia,26,1
AliBaba-377,slovene,sofia,11,0
AliBaba-378,czech,copenhagen,13,0
AliBaba-379,italian,rome,24,0
AliBaba-380,belgian,vilnius,33,0
AliBaba-380,belgian,vilnius,4,0
AliBaba-381,portuguese,rome,2,0
AliBaba-382,austrian,sofia,44,1
AliBaba-382,austrian,sofia,39,0
AliBaba-382,austrian,sofia,21,0
AliBaba-382,austrian,sofia,11,0
AliBaba-383,estonian,amsterdam,32,0
AliBaba-384,slovakian,rome,35,1
AliBaba-384,slovakian,rome,24,1
AliBaba-385,hungarian,rome,11,0
AliBaba-385,hungarian,rome,4,1
AliBaba-386,portuguese,amsterdam,1,1
AliBaba-387,portuguese,vienna,0,1
AliBaba-388,estonian,rome,42,0
AliBaba-388,estonian,rome,4,0
AliBaba-389,slovene,copenhagen,24,1
AliBaba-389,slovene,copenhagen,22,1
AliBaba-389,slovene,copenhagen,16,1
AliBaba-389,slovene,copenhagen,13,0
AliBaba-390,swedish,amsterdam,39,0
AliBaba-390,swedish,amsterdam,18,0
AliBaba-391,german,amsterdam,21,1
AliBaba-392,cypriot,sofia,24,0
AliBaba-393,dutch,vilnius,28,0
AliBaba-393,dutch,vilnius,15,1
AliBaba-393,dutch,vilnius,3,1
AliBaba-394,danish,copenhagen,17,0
AliBaba-394,danish,copenhagen,10,0
AliBaba-395,spanish,amsterdam,10,0
AliBaba-395,spanish,amsterdam,6,0
AliBaba-396,slovene,madrid,25,1
AliBaba-396,slovene,madrid,3,0
AliBaba-397,maltese,sofia,2,0
AliBaba-397,maltese,sofia,0,0
AliBaba-398,czech,vilnius,12,1
AliBaba-399,lithuanian,vienna,38,1
AliBaba-399,lithuanian,vienna,7,1
AliBaba-400,irish,sofia,37,1
AliBaba-400,irish,sofia,28,0
AliBaba-400,irish,sofia,13,1
AliBaba-401,portuguese,sofia,25,1
AliBaba-402,polish,copenhagen,21,0
AliBaba-402,polish,copenhagen,6,0
AliBaba-403,luxembourgish,sofia,14,0
AliBaba-404,finnish,valletta,39,1
AliBaba-405,french,vilnius,23,1
AliBaba-406,latvian,madrid,43,0
AliBaba-406,latvian,madrid,41,1
AliBaba-406,latvian,madrid,27,1
AliBaba-407,polish,rome,34,0
AliBaba-408,estonian,vilnius,23,1
AliBaba-409,slovene,madrid,23,0
AliBaba-409,slovene,madrid,11,1
AliBaba-410,italian,madrid,17,1
AliBaba-410,italian,madrid,13,1
AliBaba-411,polish,vienna,25,1
AliBaba-412,dutch,sofia,36,1
AliBaba-412,dutch,sofia,12,0
AliBaba-412,dutch,sofia,2,1
AliBaba-413,dutch,vilnius,44,0
AliBaba-413,dutch,vilnius,2,1
AliBaba-414,romanian,sofia,18,0
AliBaba-415,croatian,vilnius,40,0
AliBaba-415,croatian,vilnius,32,1
AliBaba-415,croatian,vilnius,3,1
AliBaba-416,portuguese,madrid,1,1
AliBaba-417,swedish,copenhagen,34,1
AliBaba-417,swedish,copenhagen,16,1
AliBaba-417,swedish,copenhagen,6,0
AliBaba-418,luxembourgish,paris,38,1
AliBaba-418,luxembourgish,paris,33,0
AliBaba-418,luxembourgish,paris,19,0
AliBaba-419,croatian,amsterdam,1,0
AliBaba-420,cypriot,paris,27,1
AliBaba-421,slovene,paris,2,0
AliBaba-422,french,rome,6,1
AliBaba-423,luxembourgish,copenhagen,33,1
AliBaba-423,luxembourgish,copenhagen,22,1
AliBaba-423,luxembourgish,copenhagen,10,0
AliBaba-424,romanian,vienna,23,0
AliBaba-424,romanian,vienna,20,1
AliBaba-425,luxembourgish,vienna,0,0
AliBaba-426,austrian,vienna,37,0
AliBaba-426,austrian,vienna,36,1
AliBaba-426,austrian,vienna,2,0
AliBaba-427,finnish,copenhagen,22,1
AliBaba-428,croatian,copenhagen,20,0
AliBaba-429,portuguese,rome,36,0
AliBaba-430,romanian,copenhagen,38,1
AliBaba-430,romanian,copenhagen,17,1
AliBaba-431,maltese,rome,44,0
AliBaba-431,maltese,rome,38,0
AliBaba-431,maltese,rome,9,0
AliBaba-432,polish,madrid,38,1
AliBaba-433,belgian,rome,21,1
AliBaba-434,romanian,copenhagen,34,0
AliBaba-435,spanish,sofia,5,1
AliBaba-436,slovakian,rome,6,1
AliBaba-437,estonian,paris,14,0
AliBaba-438,german,vilnius,7,1
AliBaba-439,bulgarian,copenhagen,44,0
AliBaba-439,bulgarian,copenhagen,44,0
AliBaba-439,bulgarian,copenhagen,1,1
AliBaba-440,croatian,paris,29,0
AliBaba-440,croatian,paris,13,1
AliBaba-440,croatian,paris,11,1
AliBaba-441,german,paris,32,0
AliBaba-441,german,paris,19,1
AliBaba-442,dutch,paris,43,0
AliBaba-442,dutch,paris,18,1
AliBaba-443,spanish,sofia,39,0
AliBaba-443,spanish,sofia,31,0
AliBaba-443,spanish,sofia,8,1
AliBaba-444,italian,sofia,3,1
AliBaba-445,lithuanian,valletta,25,1
AliBaba-445,lithuanian,valletta,18,1
AliBaba-446,austrian,paris,19,0
AliBaba-447,portuguese,madrid,0,0
AliBaba-447,portuguese,madrid,0,0
AliBaba-448,maltese,valletta,10,1
AliBaba-449,portuguese,paris,5,1
AliBaba-450,maltese,vilnius,31,0
AliBaba-450,maltese,vilnius,5,0
AliBaba-450,maltese,vilnius,5,1
AliBaba-451,luxembourgish,vilnius,42,1
AliBaba-451,luxembourgish,vilnius,40,1
AliBaba-451,luxembourgish,vilnius,11,1
AliBaba-451,luxembourgish,vilnius,11,1
AliBaba-451,luxembourgish,vilnius,6,0
AliBaba-452,danish,valletta,5,1
AliBaba-453,slovakian,madrid,12,0
AliBaba-454,danish,paris,27,1
AliBaba-455,croatian,sofia,12,1
AliBaba-455,croatian,sofia,4,1
AliBaba-455,croatian,sofia,1,1
AliBaba-456,german,rome,26,0
AliBaba-457,austrian,amsterdam,36,1
AliBaba-457,austrian,amsterdam,36,1
AliBaba-457,austrian,amsterdam,15,1
AliBaba-457,austrian,amsterdam,5,1
AliBaba-458,czech,sofia,41,0
AliBaba-458,czech,sofia,26,0
AliBaba-458,czech,sofia,9,0
AliBaba-459,french,vilnius,8,0
AliBaba-460,belgian,vilnius,39,0
AliBaba-460,belgian,vilnius,17,1
AliBaba-461,french,madrid,24,1
AliBaba-461,french,madrid,6,1
AliBaba-461,french,madrid,6,0
AliBaba-462,italian,madrid,16,1
AliBaba-462,italian,madrid,10,0
AliBaba-463,spanish,sofia,26,0
AliBaba-464,polish,vienna,39,0
AliBaba-464,polish,vienna,8,0
AliBaba-465,dutch,vilnius,30,1
AliBaba-465,dutch,vilnius,16,1
AliBaba-465,dutch,vilnius,6,1
AliBaba-466,portuguese,vilnius,29,1
AliBaba-467,romanian,copenhagen,9,0
AliBaba-467,romanian,copenhagen,6,0
AliBaba-468,hungarian,sofia,39,1
AliBaba-468,hungarian,sofia,19,1
AliBaba-469,austrian,paris,17,0
AliBaba-469,austrian,paris,16,0
AliBaba-469,austrian,paris,7,1
AliBaba-470,estonian,valletta,8,0
AliBaba-471,danish,copenhagen,28,0
AliBaba-472,spanish,paris,27,1
AliBaba-473,lithuanian,sofia,37,0
AliBaba-473,lithuanian,sofia,11,1
AliBaba-474,dutch,vilnius,36,1
AliBaba-474,dutch,vilnius,23,1
AliBaba-474,dutch,vilnius,4,0
AliBaba-475,croatian,paris,37,1
AliBaba-475,croatian,paris,37,1
AliBaba-475,croatian,paris,11,1
AliBaba-476,estonian,sofia,42,0
AliBaba-476,estonian,sofia,23,0
AliBaba-477,maltese,valletta,39,1
AliBaba-477,maltese,valletta,31,0
AliBaba-478,spanish,rome,31,0
AliBaba-479,swedish,vienna,42,0
AliBaba-479,swedish,vienna,39,0
AliBaba-479,swedish,vienna,23,0
AliBaba-479,swedish,vienna,22,1
AliBaba-480,belgian,madrid,12,0
AliBaba-480,belgian,madrid,12,0
AliBaba-481,estonian,copenhagen,18,0
AliBaba-481,estonian,copenhagen,5,0
AliBaba-482,german,copenhagen,19,0
AliBaba-482,german,copenhagen,5,0
AliBaba-483,finnish,paris,36,1
AliBaba-483,finnish,paris,27,0
AliBaba-483,finnish,paris,16,1
AliBaba-484,dutch,vienna,7,1
AliBaba-485,romanian,copenhagen,16,0
AliBaba-486,austrian,copenhagen,13,0
AliBaba-486,austrian,copenhagen,4,0
AliBaba-487,slovakian,valletta,37,0
AliBaba-487,slovakian,valletta,17,0
AliBaba-487,slovakian,valletta,13,1
AliBaba-488,croatian,valletta,0,0
AliBaba-489,slovakian,paris,39,0
AliBaba-489,slovakian,paris,17,1
AliBaba-489,slovakian,paris,14,0
AliBaba-489,slovakian,paris,4,0
AliBaba-490,austrian,copenhagen,36,1
AliBaba-490,austrian,copenhagen,21,1
AliBaba-491,romanian,rome,28,0
AliBaba-491,romanian,rome,13,1
AliBaba-491,romanian,rome,9,1
AliBaba-491,romanian,rome,9,0
AliBaba-492,estonian,vienna,37,1
AliBaba-492,estonian,vienna,24,0
AliBaba-493,portuguese,copenhagen,31,0
AliBaba-493,portuguese,copenhagen,30,1
AliBaba-493,portuguese,copenhagen,7,1
AliBaba-494,maltese,valletta,37,1
AliBaba-494,maltese,valletta,25,0
AliBaba-495,finnish,rome,25,1
AliBaba-496,french,vilnius,4,0
AliBaba-497,danish,sofia,30,0
AliBaba-497,danish,sofia,4,1
AliBaba-498,lithuanian,vilnius,11,1
AliBaba-499,cypriot,vienna,0,0
AliBaba-500,bulgarian,vilnius,11,1
AliBaba-501,portuguese,sofia,8,1
AliBaba-502,hungarian,copenhagen,13,0
AliBaba-503,finnish,sofia,42,1
AliBaba-503,finnish,sofia,42,1
AliBaba-503,finnish,sofia,22,0
AliBaba-503,finnish,sofia,9,0
AliBaba-504,estonian,sofia,14,0
AliBaba-505,lithuanian,sofia,6,1
AliBaba-506,danish,valletta,0,1
AliBaba-507,dutch,rome,8,0
AliBaba-508,luxembourgish,copenhagen,11,0
AliBaba-509,czech,vienna,9,1
AliBaba-509,czech,vienna,7,0
AliBaba-510,cypriot,copenhagen,4,1
AliBaba-511,finnish,sofia,36,0
AliBaba-511,finnish,sofia,11,1
AliBaba-512,maltese,paris,41,0
AliBaba-512,maltese,paris,12,0
AliBaba-513,italian,madrid,31,1
AliBaba-513,italian,madrid,2,1
AliBaba-514,german,sofia,18,0
AliBaba-515,maltese,valletta,16,1
AliBaba-515,maltese,valletta,4,1
AliBaba-516,swedish,madrid,16,0
AliBaba-517,luxembourgish,vilnius,6,1
AliBaba-518,bulgarian,vilnius,18,0
AliBaba-518,bulgarian,vilnius,13,0
AliBaba-518,bulgarian,vilnius,9,1
AliBaba-519,spanish,copenhagen,0,0
AliBaba-520,estonian,valletta,22,1
AliBaba-520,estonian,valletta,0,1
AliBaba-521,swedish,valletta,38,1
AliBaba-521,swedish,valletta,31,0
AliBaba-521,swedish,valletta,1,1
AliBaba-522,latvian,sofia,29,0
AliBaba-522,latvian,sofia,8,1
AliBaba-523,hungarian,paris,27,0
AliBaba-523,hungarian,paris,15,1
AliBaba-524,greek,madrid,36,0
AliBaba-524,greek,madrid,30,1
AliBaba-525,luxembourgish,vienna,21,0
AliBaba-526,austrian,rome,25,0
AliBaba-527,german,copenhagen,27,1
AliBaba-528,estonian,amsterdam,22,1
AliBaba-528,estonian,amsterdam,21,0
AliBaba-528,estonian,amsterdam,1,0
AliBaba-529,irish,vienna,9,1
AliBaba-530,swedish,copenhagen,16,0
AliBaba-531,maltese,madrid,14,1
AliBaba-532,luxembourgish,vienna,8,1
AliBaba-533,romanian,amsterdam,30,1
AliBaba-534,czech,vienna,7,0
AliBaba-535,swedish,madrid,23,0
AliBaba-536,czech,amsterdam,3,1
AliBaba-537,polish,paris,1,1
AliBaba-538,dutch,amsterdam,4,1
AliBaba-539,slovakian,amsterdam,17,1
AliBaba-539,slovakian,amsterdam,6,1
AliBaba-540,czech,madrid,30,1
AliBaba-540,czech,madrid,2,1
AliBaba-541,belgian,copenhagen,35,0
AliBaba-541,belgian,copenhagen,27,0
AliBaba-542,maltese,paris,16,0
AliBaba-543,austrian,amsterdam,36,0
AliBaba-544,romanian,madrid,40,1
AliBaba-544,romanian,madrid,28,1
AliBaba-545,belgian,copenhagen,2,0
AliBaba-546,german,amsterdam,25,0
AliBaba-546,german,amsterdam,15,1
AliBaba-547,portuguese,amsterdam,24,1
AliBaba-547,portuguese,amsterdam,5,1
AliBaba-548,croatian,copenhagen,30,0
AliBaba-548,croatian,copenhagen,26,0
AliBaba-549,danish,paris,4,0
AliBaba-550,irish,amsterdam,30,0
AliBaba-550,irish,amsterdam,24,0
AliBaba-550,irish,amsterdam,7,0
AliBaba-550,irish,amsterdam,5,1
AliBaba-551,spanish,amsterdam,7,1
AliBaba-552,finnish,vienna,33,1
AliBaba-552,danish,sofia,22,1
AliBaba-553,french,madrid,3,0
AliBaba-554,danish,sofia,25,0
AliBaba-554,danish,sofia,8,1
AliBaba-555,czech,sofia,17,1
AliBaba-556,maltese,valletta,21,0
AliBaba-556,maltese,valletta,19,0
AliBaba-556,maltese,valletta,12,1
AliBaba-557,polish,vilnius,17,0
AliBaba-557,polish,vilnius,13,0
AliBaba-558,french,vienna,11,1
AliBaba-559,slovakian,copenhagen,22,0
AliBaba-560,latvian,valletta,44,1
AliBaba-560,latvian,valletta,13,1
AliBaba-561,estonian,amsterdam,12,1
AliBaba-562,belgian,rome,18,0
AliBaba-562,belgian,rome,14,0
AliBaba-563,romanian,vienna,43,0
AliBaba-563,romanian,vienna,34,0
AliBaba-563,romanian,vienna,13,0
AliBaba-564,italian,amsterdam,13,1
AliBaba-565,czech,madrid,38,1
AliBaba-565,czech,madrid,26,1
AliBaba-565,czech,madrid,0,0
AliBaba-565,czech,madrid,0,1
AliBaba-566,slovene,copenhagen,16,1
AliBaba-567,hungarian,sofia,38,0
AliBaba-567,hungarian,sofia,12,0
AliBaba-567,hungarian,sofia,12,1
AliBaba-567,hungarian,sofia,6,1
AliBaba-568,maltese,rome,13,1
AliBaba-569,estonian,sofia,7,1
AliBaba-570,irish,paris,8,0
AliBaba-571,slovene,vilnius,31,0
AliBaba-572,czech,copenhagen,36,1
AliBaba-572,czech,copenhagen,34,0
AliBaba-573,french,vienna,24,0
AliBaba-573,french,vienna,12,1
AliBaba-574,finnish,sofia,12,1
AliBaba-575,bulgarian,rome,4,1
AliBaba-576,spanish,copenhagen,9,1
AliBaba-577,irish,vilnius,28,1
AliBaba-578,swedish,copenhagen,4,0
AliBaba-579,croatian,paris,40,0
AliBaba-579,croatian,paris,3,0
AliBaba-580,swedish,sofia,15,1
AliBaba-581,slovene,sofia,35,1
AliBaba-581,slovene,sofia,0,1
AliBaba-582,swedish,valletta,7,1
AliBaba-583,cypriot,paris,1,0
AliBaba-584,finnish,rome,1,1
AliBaba-585,hungarian,rome,43,1
AliBaba-585,hungarian,rome,42,0
AliBaba-585,hungarian,rome,1,1
AliBaba-586,slovakian,copenhagen,11,0
AliBaba-587,danish,vienna,37,1
AliBaba-587,danish,vienna,26,1
AliBaba-587,danish,vienna,2,1
AliBaba-588,german,paris,31,0
AliBaba-588,german,paris,12,1
AliBaba-589,irish,paris,7,1
AliBaba-590,spanish,amsterdam,19,0
AliBaba-590,spanish,amsterdam,18,1
AliBaba-590,spanish,amsterdam,16,0
AliBaba-591,estonian,vilnius,31,1
AliBaba-592,czech,sofia,5,1
AliBaba-593,maltese,amsterdam,11,0
AliBaba-593,maltese,amsterdam,11,1
AliBaba-594,latvian,sofia,34,1
AliBaba-594,latvian,sofia,8,1
AliBaba-595,greek,rome,12,0
AliBaba-595,greek,rome,9,1
AliBaba-596,portuguese,amsterdam,39,0
AliBaba-597,luxembourgish,rome,33,0
AliBaba-597,luxembourgish,rome,30,1
AliBaba-598,lithuanian,copenhagen,6,0
AliBaba-599,polish,vienna,25,1
AliBaba-600,italian,amsterdam,11,0
AliBaba-600,italian,amsterdam,6,1
AliBaba-600,italian,amsterdam,3,0
AliBaba-601,slovakian,sofia,26,0
AliBaba-601,slovakian,sofia,20,0
AliBaba-602,swedish,copenhagen,5,1
AliBaba-603,portuguese,paris,28,1
AliBaba-604,belgian,valletta,12,1
AliBaba-604,belgian,valletta,5,1
AliBaba-605,belgian,paris,40,0
AliBaba-605,belgian,paris,32,0
AliBaba-605,belgian,paris,5,0
AliBaba-606,swedish,valletta,30,1
AliBaba-606,swedish,valletta,15,0
AliBaba-606,swedish,valletta,13,0
AliBaba-607,croatian,vienna,31,0
AliBaba-607,croatian,vienna,7,0
AliBaba-607,croatian,vienna,5,1
AliBaba-608,romanian,copenhagen,44,0
AliBaba-608,romanian,copenhagen,18,0
AliBaba-609,lithuanian,madrid,41,0
AliBaba-609,lithuanian,madrid,36,1
AliBaba-609,lithuanian,madrid,0,1
AliBaba-610,croatian,valletta,9,1
AliBaba-610,croatian,valletta,4,0
AliBaba-611,finnish,madrid,14,1
AliBaba-612,swedish,copenhagen,43,0
AliBaba-612,swedish,copenhagen,29,1
AliBaba-613,belgian,copenhagen,25,0
AliBaba-614,luxembourgish,madrid,23,1
AliBaba-614,luxembourgish,madrid,13,0
AliBaba-615,austrian,copenhagen,40,1
AliBaba-615,austrian,copenhagen,37,0
AliBaba-615,austrian,copenhagen,16,1
AliBaba-615,austrian,copenhagen,8,1
AliBaba-615,austrian,copenhagen,8,1
AliBaba-616,danish,paris,17,1
AliBaba-617,romanian,madrid,27,0
AliBaba-617,romanian,madrid,23,0
AliBaba-618,polish,vienna,24,0
AliBaba-618,polish,vienna,20,0
AliBaba-619,dutch,rome,9,0
AliBaba-620,lithuanian,rome,44,1
AliBaba-620,lithuanian,rome,43,0
AliBaba-620,lithuanian,rome,14,0
AliBaba-621,italian,madrid,18,0
AliBaba-621,italian,madrid,4,0
AliBaba-622,dutch,vilnius,29,1
AliBaba-622,dutch,vilnius,29,0
AliBaba-622,dutch,vilnius,14,0
AliBaba-623,latvian,amsterdam,18,0
AliBaba-624,austrian,valletta,25,0
AliBaba-624,austrian,valletta,15,0
AliBaba-625,luxembourgish,rome,11,1
AliBaba-626,danish,vienna,12,1
AliBaba-626,danish,vienna,9,1
AliBaba-626,danish,vienna,7,0
AliBaba-627,latvian,vilnius,22,1
AliBaba-628,german,valletta,8,0
AliBaba-629,latvian,valletta,9,0
AliBaba-630,dutch,amsterdam,2,1
AliBaba-631,cypriot,vienna,37,1
AliBaba-631,cypriot,vienna,32,1
AliBaba-632,greek,paris,17,0
AliBaba-632,greek,paris,16,0
AliBaba-633,portuguese,copenhagen,20,0
AliBaba-634,dutch,valletta,0,0
AliBaba-635,latvian,sofia,41,1
AliBaba-635,latvian,sofia,6,1
AliBaba-636,romanian,valletta,31,0
AliBaba-636,romanian,valletta,21,1
AliBaba-637,greek,vilnius,23,1
AliBaba-638,slovene,valletta,30,0
AliBaba-639,latvian,sofia,26,0
AliBaba-639,latvian,sofia,26,0
AliBaba-639,latvian,sofia,7,0
AliBaba-640,hungarian,sofia,31,0
AliBaba-640,hungarian,sofia,6,1
AliBaba-640,hungarian,sofia,4,0
AliBaba-641,lithuanian,valletta,9,1
AliBaba-642,dutch,amsterdam,1,0
AliBaba-642,dutch,amsterdam,0,0
AliBaba-643,cypriot,paris,25,1
AliBaba-644,portuguese,amsterdam,34,1
AliBaba-644,portuguese,amsterdam,12,0
AliBaba-645,swedish,paris,18,0
AliBaba-646,luxembourgish,madrid,27,1
AliBaba-646,luxembourgish,madrid,13,0
AliBaba-646,luxembourgish,madrid,2,1
AliBaba-647,hungarian,copenhagen,30,0
AliBaba-648,austrian,rome,33,0
AliBaba-649,italian,amsterdam,8,0
AliBaba-650,italian,copenhagen,11,1
AliBaba-651,belgian,sofia,39,1
AliBaba-651,belgian,sofia,7,1
AliBaba-652,italian,paris,12,0
AliBaba-653,hungarian,vienna,25,0
AliBaba-653,hungarian,vienna,0,1
AliBaba-654,hungarian,madrid,17,1
AliBaba-654,hungarian,madrid,11,0
AliBaba-655,croatian,sofia,13,0
AliBaba-656,greek,madrid,4,1
AliBaba-657,belgian,copenhagen,2,1
AliBaba-658,dutch,sofia,29,1
AliBaba-658,dutch,sofia,28,1
AliBaba-658,dutch,sofia,5,0
AliBaba-658,dutch,sofia,4,1
AliBaba-659,belgian,madrid,29,1
AliBaba-660,maltese,vilnius,16,1
AliBaba-661,slovakian,vienna,35,1
AliBaba-661,slovakian,vienna,35,1
AliBaba-662,cypriot,madrid,31,1
AliBaba-663,slovene,sofia,40,0
AliBaba-663,slovene,sofia,1,1
AliBaba-664,czech,madrid,14,0
AliBaba-665,dutch,rome,40,1
AliBaba-665,dutch,rome,28,0
AliBaba-665,dutch,rome,16,0
AliBaba-666,cypriot,vienna,44,0
AliBaba-666,cypriot,vienna,5,0
AliBaba-666,cypriot,vienna,2,1
AliBaba-667,bulgarian,paris,23,1
AliBaba-668,luxembourgish,sofia,4,0
AliBaba-669,romanian,vilnius,5,0
AliBaba-670,austrian,valletta,5,1
AliBaba-671,italian,paris,20,0
AliBaba-672,french,paris,33,0
AliBaba-672,french,paris,18,1
AliBaba-672,french,paris,7,0
AliBaba-672,french,paris,0,1
AliBaba-673,estonian,valletta,36,1
AliBaba-673,estonian,valletta,25,1
AliBaba-674,greek,amsterdam,17,0
AliBaba-674,greek,amsterdam,17,1
AliBaba-674,greek,amsterdam,13,1
AliBaba-674,greek,amsterdam,11,1
AliBaba-674,greek,amsterdam,5,0
AliBaba-674,greek,amsterdam,3,0
AliBaba-675,romanian,rome,3,0
AliBaba-676,irish,vienna,40,1
AliBaba-676,irish,vienna,26,1
AliBaba-677,slovene,vienna,9,0
AliBaba-678,irish,amsterdam,14,0
AliBaba-679,danish,madrid,6,0
AliBaba-680,belgian,rome,20,0
AliBaba-680,belgian,rome,3,1
AliBaba-681,austrian,copenhagen,19,1
AliBaba-681,austrian,copenhagen,14,1
AliBaba-682,french,madrid,24,1
AliBaba-683,estonian,vienna,28,1
AliBaba-684,spanish,amsterdam,20,0
AliBaba-685,slovene,amsterdam,3,1
AliBaba-686,finnish,vienna,21,0
AliBaba-687,portuguese,vilnius,14,1
AliBaba-687,portuguese,vilnius,11,1
AliBaba-688,swedish,sofia,41,0
AliBaba-688,swedish,sofia,18,1
AliBaba-688,swedish,sofia,11,1
AliBaba-689,french,copenhagen,2,1
AliBaba-690,swedish,valletta,12,0
AliBaba-691,danish,madrid,39,1
AliBaba-691,danish,madrid,10,0
AliBaba-691,danish,madrid,4,1
AliBaba-691,danish,madrid,3,1
AliBaba-692,cypriot,copenhagen,8,0
AliBaba-693,estonian,rome,15,1
AliBaba-694,greek,sofia,33,0
AliBaba-695,lithuanian,paris,0,1
AliBaba-696,german,vienna,5,1
AliBaba-697,dutch,vilnius,26,1
AliBaba-698,spanish,copenhagen,41,1
AliBaba-698,spanish,copenhagen,1,0
AliBaba-699,danish,vilnius,36,0
AliBaba-700,french,valletta,20,0
AliBaba-701,cypriot,paris,5,1
AliBaba-702,dutch,amsterdam,5,0
AliBaba-703,hungarian,amsterdam,26,0
AliBaba-703,hungarian,amsterdam,0,0
