avatar_name,language,city,date,mobile
AliBaba-704,danish,madrid,40,1
AliBaba-704,danish,madrid,7,0
AliBaba-705,estonian,copenhagen,21,0
AliBaba-705,estonian,copenhagen,4,1
AliBaba-706,slovakian,copenhagen,20,1
AliBaba-706,slovakian,copenhagen,4,1
AliBaba-707,polish,paris,12,1
AliBaba-708,swedish,amsterdam,12,1
AliBaba-708,swedish,amsterdam,2,1
AliBaba-709,irish,valletta,24,0
AliBaba-709,irish,valletta,10,1
AliBaba-710,luxembourgish,rome,8,1
AliBaba-711,hungarian,vilnius,10,1
AliBaba-711,hungarian,vilnius,9,0
AliBaba-711,hungarian,vilnius,9,0
AliBaba-712,dutch,vienna,9,1
AliBaba-713,portuguese,valletta,4,1
AliBaba-714,bulgarian,vienna,13,0
AliBaba-715,austrian,valletta,15,1
AliBaba-716,polish,sofia,28,0
AliBaba-717,belgian,vilnius,5,1
AliBaba-717,belgian,vilnius,3,0
AliBaba-718,lithuanian,sofia,17,0
AliBaba-718,lithuanian,sofia,7,0
AliBaba-719,bulgarian,vienna,37,0
AliBaba-719,bulgarian,vienna,20,1
AliBaba-720,latvian,sofia,36,1
AliBaba-721,french,vilnius,26,0
AliBaba-721,french,vilnius,8,0
AliBaba-722,lithuanian,vilnius,30,0
AliBaba-722,lithuanian,vilnius,13,1
AliBaba-723,swedish,amsterdam,41,1
AliBaba-723,swedish,amsterdam,34,1
AliBaba-723,swedish,amsterdam,18,0
AliBaba-724,hungarian,vilnius,32,0
AliBaba-724,hungarian,vilnius,6,0
AliBaba-725,slovene,rome,28,1
AliBaba-725,slovene,rome,17,0
AliBaba-726,finnish,amsterdam,16,0
AliBaba-726,finnish,amsterdam,4,0
AliBaba-727,danish,copenhagen,42,0
AliBaba-727,danish,copenhagen,15,0
AliBaba-728,finnish,paris,15,1
AliBaba-728,finnish,paris,14,1
AliBaba-729,hungarian,valletta,36,0
AliBaba-729,hungarian,valletta,1,1
AliBaba-729,hungarian,valletta,0,1
AliBaba-730,lithuanian,sofia,14,1
AliBaba-730,lithuanian,sofia,10,1
AliBaba-730,lithuanian,sofia,4,1
AliBaba-731,belgian,vilnius,5,0
AliBaba-732,german,paris,1,0
AliBaba-733,lithuanian,vilnius,42,1
AliBaba-733,lithuanian,vilnius,31,0
AliBaba-733,lithuanian,vilnius,9,1
AliBaba-734,lithuanian,rome,38,1
AliBaba-734,lithuanian,rome,1,1
AliBaba-735,slovene,valletta,32,0
AliBaba-736,french,rome,11,1
AliBaba-737,lithuanian,paris,23,0
AliBaba-738,czech,valletta,2,0
AliBaba-739,greek,vienna,6,0
AliBaba-740,italian,rome,3,0
AliBaba-741,swedish,madrid,27,1
AliBaba-742,romanian,paris,20,0
AliBaba-743,estonian,amsterdam,37,1
AliBaba-744,danish,vienna,41,1
AliBaba-744,danish,vienna,36,1
AliBaba-744,danish,vienna,36,0
AliBaba-744,danish,vienna,30,1
AliBaba-744,danish,vienna,24,1
AliBaba-744,danish,vienna,7,0
AliBaba-745,spanish,vienna,20,1
AliBaba-745,spanish,vienna,15,0
AliBaba-746,irish,madrid,43,0
AliBaba-746,irish,madrid,2,1
AliBaba-747,greek,valletta,15,0
AliBaba-747,greek,valletta,8,0
AliBaba-747,greek,valletta,1,0
AliBaba-748,portuguese,rome,37,0
AliBaba-748,portuguese,rome,7,1
AliBaba-749,finnish,vilnius,29,0
AliBaba-750,portuguese,sofia,24,1
AliBaba-750,portuguese,sofia,21,0
AliBaba-750,portuguese,sofia,4,1
AliBaba-751,croatian,vienna,20,0
AliBaba-752,lithuanian,sofia,6,0
AliBaba-753,austrian,madrid,38,0
AliBaba-753,austrian,madrid,14,0
AliBaba-754,maltese,valletta,31,0
AliBaba-755,luxembourgish,madrid,37,1
AliBaba-755,luxembourgish,madrid,28,1
AliBaba-755,luxembourgish,madrid,1,0
AliBaba-756,polish,vilnius,39,1
AliBaba-756,polish,vilnius,9,1
AliBaba-757,portuguese,vilnius,30,1
AliBaba-758,danish,paris,3,0
AliBaba-759,croatian,rome,39,0
AliBaba-760,polish,paris,13,1
AliBaba-761,croatian,paris,30,0
AliBaba-761,croatian,paris,25,1
AliBaba-761,croatian,paris,2,1
AliBaba-762,dutch,sofia,30,0
AliBaba-763,austrian,rome,12,1
AliBaba-763,austrian,rome,11,0
AliBaba-764,irish,amsterdam,44,1
AliBaba-764,irish,amsterdam,23,0
AliBaba-765,polish,vienna,26,0
AliBaba-765,polish,vienna,24,1
AliBaba-766,irish,amsterdam,36,0
AliBaba-766,irish,amsterdam,3,1
AliBaba-767,french,madrid,7,0
AliBaba-768,dutch,rome,19,0
AliBaba-768,dutch,rome,12,1
AliBaba-769,irish,sofia,22,0
AliBaba-769,irish,sofia,3,0
AliBaba-770,spanish,amsterdam,21,1
AliBaba-771,slovakian,valletta,3,0
AliBaba-772,romanian,rome,11,1
AliBaba-773,dutch,sofia,36,0
AliBaba-773,dutch,sofia,24,1
AliBaba-773,dutch,sofia,20,1
AliBaba-773,dutch,sofia,1,1
AliBaba-774,croatian,paris,39,0
AliBaba-774,croatian,paris,2,0
AliBaba-775,spanish,valletta,24,0
AliBaba-775,spanish,valletta,6,0
AliBaba-776,luxembourgish,amsterdam,5,1
AliBaba-777,belgian,sofia,8,1
AliBaba-778,polish,vienna,7,0
AliBaba-779,latvian,vilnius,39,0
AliBaba-779,latvian,vilnius,5,1
AliBaba-780,german,vienna,10,1
AliBaba-781,estonian,madrid,4,1
AliBaba-782,croatian,madrid,12,0
AliBaba-783,croatian,valletta,4,0
AliBaba-784,polish,madrid,31,0
AliBaba-784,polish,madrid,20,0
AliBaba-784,polish,madrid,13,1
AliBaba-785,irish,valletta,23,0
AliBaba-785,irish,valletta,20,0
AliBaba-785,irish,valletta,3,0
AliBaba-785,irish,valletta,2,0
AliBaba-786,portuguese,amsterdam,31,0
AliBaba-786,portuguese,amsterdam,9,0
AliBaba-787,irish,paris,39,0
AliBaba-787,irish,paris,35,0
AliBaba-788,czech,amsterdam,41,0
AliBaba-788,czech,amsterdam,22,1
AliBaba-789,bulgarian,valletta,7,0
AliBaba-790,luxembourgish,copenhagen,37,1
AliBaba-790,luxembourgish,copenhagen,27,1
AliBaba-790,luxembourgish,copenhagen,4,1
AliBaba-791,italian,madrid,13,1
AliBaba-791,italian,madrid,1,0
AliBaba-792,danish,rome,0,1
AliBaba-793,estonian,vilnius,35,1
AliBaba-793,estonian,vilnius,33,1
AliBaba-794,belgian,madrid,27,1
AliBaba-794,belgian,madrid,4,1
AliBaba-795,danish,paris,4,0
AliBaba-796,maltese,vienna,40,0
AliBaba-796,maltese,vienna,13,0
AliBaba-796,maltese,vienna,3,0
AliBaba-797,belgian,rome,5,0
AliBaba-798,dutch,copenhagen,22,0
AliBaba-799,czech,amsterdam,29,1
AliBaba-799,czech,amsterdam,24,1
AliBaba-799,czech,amsterdam,18,1
AliBaba-800,estonian,vienna,30,1
AliBaba-800,estonian,vienna,26,1
AliBaba-800,estonian,vienna,18,1
AliBaba-800,estonian,vienna,11,0
AliBaba-801,romanian,vilnius,13,0
AliBaba-802,polish,rome,9,0
AliBaba-803,slovene,valletta,21,1
AliBaba-804,italian,amsterdam,12,0
AliBaba-804,italian,amsterdam,7,1
AliBaba-805,spanish,valletta,23,1
AliBaba-806,greek,copenhagen,8,0
AliBaba-807,swedish,vienna,0,0
AliBaba-808,german,valletta,22,0
AliBaba-808,german,valletta,17,0
AliBaba-808,german,valletta,17,1
AliBaba-808,german,valletta,11,1
AliBaba-809,italian,madrid,11,1
AliBaba-809,italian,madrid,8,0
AliBaba-810,french,vilnius,20,0
AliBaba-810,french,vilnius,14,1
AliBaba-810,french,vilnius,14,1
AliBaba-810,french,vilnius,6,1
AliBaba-811,czech,vilnius,9,1
AliBaba-811,czech,vilnius,8,0
AliBaba-812,croatian,madrid,41,0
AliBaba-812,croatian,madrid,23,0
AliBaba-813,portuguese,vienna,29,1
AliBaba-813,portuguese,vienna,22,1
AliBaba-814,french,rome,3,1
AliBaba-815,croatian,sofia,38,0
AliBaba-815,croatian,sofia,3,0
AliBaba-816,slovakian,copenhagen,44,1
AliBaba-816,slovakian,copenhagen,4,0
AliBaba-817,portuguese,valletta,27,1
AliBaba-817,portuguese,valletta,23,0
AliBaba-817,portuguese,valletta,14,0
AliBaba-818,estonian,madrid,17,0
AliBaba-818,estonian,madrid,16,1
AliBaba-819,italian,madrid,26,0
AliBaba-819,italian,madrid,20,0
AliBaba-819,italian,madrid,15,1
AliBaba-820,estonian,vienna,35,1
AliBaba-820,estonian,vienna,27,1
AliBaba-820,estonian,vienna,19,0
AliBaba-820,estonian,vienna,14,0
AliBaba-821,swedish,vilnius,1,0
AliBaba-822,french,sofia,20,0
AliBaba-822,french,sofia,18,1
AliBaba-823,german,valletta,36,1
AliBaba-823,german,valletta,27,0
AliBaba-823,german,valletta,19,1
AliBaba-824,lithuanian,sofia,39,0
AliBaba-824,lithuanian,sofia,37,1
AliBaba-824,lithuanian,sofia,27,1
AliBaba-825,greek,vienna,19,0
AliBaba-825,greek,vienna,16,1
AliBaba-825,greek,vienna,10,1
AliBaba-826,maltese,sofia,5,1
AliBaba-827,portuguese,rome,1,1
AliBaba-828,swedish,paris,27,0
AliBaba-829,slovakian,vilnius,0,1
AliBaba-830,polish,amsterdam,20,0
AliBaba-830,polish,amsterdam,16,1
AliBaba-830,polish,amsterdam,12,0
AliBaba-831,estonian,vienna,41,0
AliBaba-831,estonian,vienna,24,0
AliBaba-831,estonian,vienna,12,1
AliBaba-832,austrian,copenhagen,44,0
AliBaba-832,austrian,copenhagen,25,0
AliBaba-833,danish,copenhagen,22,0
AliBaba-833,danish,copenhagen,17,1
AliBaba-834,estonian,valletta,39,0
AliBaba-835,swedish,rome,17,0
AliBaba-836,polish,rome,15,0
AliBaba-837,cypriot,rome,35,1
AliBaba-837,cypriot,rome,24,0
AliBaba-837,cypriot,rome,11,0
AliBaba-838,finnish,vilnius,34,0
AliBaba-839,latvian,vienna,30,0
AliBaba-839,latvian,vienna,5,0
AliBaba-840,slovakian,copenhagen,2,1
AliBaba-841,belgian,copenhagen,31,0
AliBaba-842,polish,valletta,13,0
AliBaba-843,danish,amsterdam,22,1
AliBaba-844,greek,sofia,20,1
AliBaba-845,cypriot,paris,31,1
AliBaba-845,cypriot,paris,29,1
AliBaba-845,cypriot,paris,14,1
AliBaba-846,german,valletta,21,1
AliBaba-846,german,valletta,5,1
AliBaba-847,portuguese,paris,10,0
AliBaba-848,maltese,copenhagen,34,1
AliBaba-849,dutch,madrid,42,1
AliBaba-849,dutch,madrid,33,0
AliBaba-849,dutch,madrid,15,1
AliBaba-849,dutch,madrid,13,0
AliBaba-850,hungarian,vienna,43,0
AliBaba-850,hungarian,vienna,6,0
AliBaba-851,croatian,vienna,9,1
AliBaba-852,slovene,amsterdam,10,1
AliBaba-853,czech,rome,11,0
AliBaba-853,czech,rome,10,0
AliBaba-854,polish,amsterdam,27,0
AliBaba-854,polish,amsterdam,15,1
AliBaba-855,german,madrid,36,0
AliBaba-855,german,madrid,11,1
AliBaba-856,portuguese,rome,16,1
AliBaba-857,lithuanian,rome,34,0
AliBaba-857,lithuanian,rome,28,0
AliBaba-857,lithuanian,rome,12,0
AliBaba-857,lithuanian,rome,10,0
AliBaba-858,slovene,sofia,43,0
AliBaba-858,slovene,sofia,9,0
AliBaba-859,cypriot,madrid,7,1
AliBaba-860,luxembourgish,vilnius,16,1
AliBaba-860,luxembourgish,vilnius,12,1
AliBaba-860,luxembourgish,vilnius,12,0
AliBaba-861,maltese,copenhagen,34,1
AliBaba-861,maltese,copenhagen,14,0
AliBaba-862,belgian,sofia,10,0
AliBaba-862,belgian,sofia,9,0
AliBaba-862,belgian,sofia,9,0
AliBaba-863,maltese,madrid,35,0
AliBaba-863,maltese,madrid,23,0
AliBaba-864,croatian,vilnius,17,0
AliBaba-865,danish,rome,29,1
AliBaba-865,danish,rome,19,1
AliBaba-865,danish,rome,12,1
AliBaba-866,greek,rome,26,0
AliBaba-867,greek,copenhagen,26,0
AliBaba-867,greek,copenhagen,4,1
AliBaba-868,maltese,sofia,30,1
AliBaba-869,romanian,sofia,2,1
AliBaba-870,finnish,vienna,4,1
AliBaba-871,slovakian,copenhagen,39,0
AliBaba-871,slovakian,copenhagen,18,0
AliBaba-872,luxembourgish,copenhagen,12,0
AliBaba-873,slovakian,valletta,10,0
AliBaba-874,polish,paris,40,1
AliBaba-874,polish,paris,35,1
AliBaba-874,polish,paris,35,1
AliBaba-874,polish,paris,20,0
AliBaba-874,polish,paris,9,1
AliBaba-875,swedish,vienna,22,1
AliBaba-875,swedish,vienna,3,1
AliBaba-876,finnish,amsterdam,27,0
AliBaba-876,finnish,amsterdam,1,0
AliBaba-876,finnish,amsterdam,1,1
AliBaba-877,slovakian,vienna,41,1
AliBaba-877,slovakian,vienna,16,0
AliBaba-878,dutch,copenhagen,7,1
AliBaba-878,dutch,copenhagen,4,1
AliBaba-878,dutch,copenhagen,2,1
AliBaba-879,french,sofia,37,0
AliBaba-880,lithuanian,sofia,14,0
AliBaba-880,lithuanian,sofia,12,1
AliBaba-880,lithuanian,sofia,1,1
AliBaba-881,danish,paris,42,1
AliBaba-881,danish,paris,1,0
AliBaba-882,swedish,copenhagen,4,0
AliBaba-883,portuguese,valletta,32,0
AliBaba-883,portuguese,valletta,30,0
AliBaba-883,portuguese,valletta,6,0
AliBaba-883,portuguese,valletta,0,1
AliBaba-884,latvian,rome,36,1
AliBaba-884,latvian,rome,36,1
AliBaba-885,austrian,rome,20,0
AliBaba-886,french,vilnius,19,1
AliBaba-887,spanish,vienna,39,1
AliBaba-887,spanish,vienna,19,0
AliBaba-888,hungarian,valletta,33,0
AliBaba-888,hungarian,valletta,21,0
AliBaba-888,hungarian,valletta,21,0
AliBaba-889,belgian,rome,19,0
AliBaba-889,belgian,rome,6,0
AliBaba-889,belgian,rome,4,1
AliBaba-890,czech,valletta,35,1
AliBaba-890,czech,valletta,3,0
AliBaba-891,danish,rome,42,1
AliBaba-891,danish,rome,2,1
AliBaba-892,dutch,valletta,26,1
AliBaba-893,romanian,amsterdam,22,0
AliBaba-894,hungarian,amsterdam,0,1
AliBaba-895,hungarian,vienna,44,1
AliBaba-895,hungarian,vienna,28,1
AliBaba-895,hungarian,vienna,13,1
AliBaba-896,polish,amsterdam,5,0
AliBaba-896,polish,amsterdam,0,0
AliBaba-897,bulgarian,amsterdam,38,1
AliBaba-898,dutch,madrid,37,1
AliBaba-898,dutch,madrid,29,1
AliBaba-899,croatian,rome,9,1
AliBaba-900,german,valletta,42,1
AliBaba-900,german,valletta,38,0
AliBaba-900,german,valletta,21,1
AliBaba-901,spanish,vienna,15,1
AliBaba-901,spanish,vienna,3,0
AliBaba-902,czech,copenhagen,38,1
AliBaba-902,czech,copenhagen,15,1
AliBaba-902,czech,copenhagen,4,0
AliBaba-902,czech,copenhagen,2,0
AliBaba-903,french,paris,34,1
AliBaba-903,french,paris,10,1
AliBaba-903,french,paris,9,0
AliBaba-904,czech,madrid,1,1
AliBaba-905,italian,vienna,29,1
AliBaba-905,italian,vienna,17,1
AliBaba-905,italian,vienna,0,1
AliBaba-906,luxembourgish,vienna,1,0
AliBaba-907,cypriot,amsterdam,24,1
AliBaba-907,cypriot,amsterdam,2,1
AliBaba-908,slovakian,paris,30,1
AliBaba-909,irish,copenhagen,27,1
AliBaba-910,swedish,amsterdam,11,1
AliBaba-911,polish,sofia,41,0
AliBaba-911,polish,sofia,10,1
AliBaba-912,finnish,vilnius,5,1
AliBaba-913,finnish,sofia,26,0
AliBaba-914,french,paris,33,1
AliBaba-914,french,paris,6,0
AliBaba-915,finnish,valletta,3,0
AliBaba-916,romanian,valletta,40,1
AliBaba-916,romanian,valletta,33,0
AliBaba-917,lithuanian,madrid,32,0
AliBaba-917,lithuanian,madrid,1,1
AliBaba-917,lithuanian,madrid,0,0
AliBaba-918,greek,vilnius,8,0
AliBaba-919,italian,vienna,25,1
AliBaba-920,greek,vienna,28,1
AliBaba-920,greek,vienna,19,1
AliBaba-920,greek,vienna,5,1
AliBaba-921,latvian,copenhagen,42,0
AliBaba-922,portuguese,paris,35,0
AliBaba-922,portuguese,paris,1,0
AliBaba-923,bulgarian,madrid,36,1
AliBaba-923,bulgarian,madrid,26,1
AliBaba-923,bulgarian,madrid,25,1
AliBaba-923,bulgarian,madrid,22,0
AliBaba-924,slovene,sofia,12,1
AliBaba-925,greek,vienna,15,0
AliBaba-926,polish,sofia,22,0
AliBaba-926,polish,sofia,13,1
AliBaba-926,polish,sofia,4,0
AliBaba-927,spanish,copenhagen,8,0
AliBaba-928,estonian,vilnius,2,1
AliBaba-929,croatian,vienna,1,1
AliBaba-930,latvian,amsterdam,40,1
AliBaba-930,latvian,amsterdam,23,0
AliBaba-931,swedish,vienna,12,1
AliBaba-932,french,vilnius,8,1
AliBaba-933,italian,vienna,38,0
AliBaba-933,italian,vienna,4,0
AliBaba-934,latvian,amsterdam,30,1
AliBaba-934,latvian,amsterdam,21,1
AliBaba-934,latvian,amsterdam,12,1
AliBaba-934,latvian,amsterdam,7,1
AliBaba-935,dutch,vienna,21,1
AliBaba-936,slovakian,vienna,4,0
AliBaba-937,polish,sofia,27,0
AliBaba-937,polish,sofia,16,1
AliBaba-938,cypriot,amsterdam,12,1
AliBaba-939,italian,copenhagen,33,0
AliBaba-940,italian,paris,10,0
AliBaba-940,italian,paris,7,0
AliBaba-941,swedish,copenhagen,15,0
AliBaba-941,swedish,copenhagen,2,0
AliBaba-942,hungarian,valletta,23,1
AliBaba-943,swedish,rome,23,1
AliBaba-944,latvian,vilnius,44,0
AliBaba-944,latvian,vilnius,4,1
AliBaba-944,latvian,vilnius,1,1
AliBaba-945,irish,sofia,10,0
AliBaba-946,portuguese,valletta,30,0
AliBaba-946,portuguese,valletta,18,1
AliBaba-947,estonian,rome,31,1
AliBaba-947,estonian,rome,27,1
AliBaba-948,german,valletta,32,1
AliBaba-948,german,valletta,31,0
AliBaba-948,german,valletta,29,0
AliBaba-949,latvian,sofia,10,0
AliBaba-950,greek,sofia,11,0
AliBaba-951,greek,madrid,1,1
AliBaba-952,austrian,sofia,25,1
AliBaba-952,austrian,sofia,25,0
AliBaba-952,austrian,sofia,12,1
AliBaba-952,austrian,sofia,8,1
AliBaba-953,italian,madrid,14,1
AliBaba-953,italian,madrid,7,0
AliBaba-954,maltese,paris,9,0
AliBaba-955,portuguese,vienna,33,0
AliBaba-955,portuguese,vienna,7,1
AliBaba-955,portuguese,vienna,2,0
AliBaba-956,austrian,paris,17,1
AliBaba-957,lithuanian,rome,24,1
AliBaba-957,lithuanian,rome,4,0
AliBaba-958,portuguese,sofia,2,0
AliBaba-959,romanian,vienna,28,1
AliBaba-959,romanian,vienna,26,1
AliBaba-959,romanian,vienna,12,0
AliBaba-960,irish,amsterdam,30,1
AliBaba-960,irish,amsterdam,3,1
AliBaba-961,latvian,amsterdam,0,0
AliBaba-962,austrian,vilnius,2,1
AliBaba-963,french,paris,39,1
AliBaba-963,french,paris,9,1
AliBaba-964,german,vilnius,32,0
AliBaba-965,belgian,vienna,40,0
AliBaba-965,belgian,vienna,23,1
AliBaba-966,german,amsterdam,13,1
AliBaba-967,romanian,paris,28,1
AliBaba-967,romanian,paris,7,1
AliBaba-968,swedish,valletta,40,1
AliBaba-968,swedish,valletta,1,1
AliBaba-969,italian,paris,32,0
AliBaba-970,spanish,madrid,34,0
AliBaba-970,spanish,madrid,16,0
AliBaba-970,spanish,madrid,7,0
AliBaba-971,irish,paris,43,0
AliBaba-971,irish,paris,35,0
AliBaba-971,irish,paris,24,0
AliBaba-972,german,vienna,30,0
AliBaba-972,german,vienna,4,1
AliBaba-973,belgian,rome,17,1
AliBaba-973,belgian,rome,5,0
AliBaba-974,french,paris,6,0
AliBaba-975,danish,vilnius,30,1
AliBaba-976,spanish,rome,16,0
AliBaba-976,spanish,rome,9,1
AliBaba-977,greek,paris,38,0
AliBaba-977,greek,paris,1,1
AliBaba-978,czech,paris,38,1
AliBaba-978,czech,paris,33,1
AliBaba-979,romanian,rome,14,1
AliBaba-979,romanian,rome,1,0
AliBaba-980,maltese,valletta,32,0
AliBaba-980,maltese,valletta,23,1
AliBaba-980,maltese,valletta,17,1
AliBaba-980,maltese,valletta,1,0
AliBaba-981,czech,madrid,43,1
AliBaba-981,czech,madrid,32,0
AliBaba-981,czech,madrid,24,0
AliBaba-981,czech,madrid,4,1
AliBaba-982,finnish,valletta,39,0
AliBaba-982,finnish,valletta,28,0
AliBaba-983,portuguese,paris,7,1
AliBaba-983,portuguese,paris,0,1
AliBaba-984,cypriot,paris,5,1
AliBaba-985,german,copenhagen,43,1
AliBaba-985,german,copenhagen,30,1
AliBaba-986,greek,madrid,28,1
AliBaba-986,greek,madrid,2,1
AliBaba-987,hungarian,amsterdam,34,0
AliBaba-987,hungarian,amsterdam,26,1
AliBaba-987,hungarian,amsterdam,24,0
AliBaba-987,hungarian,amsterdam,4,1
AliBaba-988,maltese,madrid,16,1
AliBaba-989,belgian,valletta,35,1
AliBaba-989,belgian,valletta,35,1
AliBaba-989,belgian,valletta,5,1
AliBaba-990,polish,paris,2,1
AliBaba-990,polish,paris,1,0
AliBaba-991,spanish,sofia,33,1
AliBaba-991,spanish,sofia,10,1
AliBaba-991,spanish,sofia,4,0
AliBaba-992,luxembourgish,paris,19,1
AliBaba-992,luxembourgish,paris,18,1
AliBaba-993,slovakian,copenhagen,9,0
AliBaba-993,slovakian,copenhagen,9,1
AliBaba-994,italian,valletta,14,1
AliBaba-995,french,copenhagen,29,0
AliBaba-995,french,copenhagen,24,0
AliBaba-996,cypriot,vilnius,41,1
AliBaba-996,cypriot,vilnius,31,1
AliBaba-996,cypriot,vilnius,24,1
AliBaba-996,cypriot,vilnius,4,0
AliBaba-997,estonian,madrid,12,1
AliBaba-998,czech,copenhagen,9,1
AliBaba-998,czech,copenhagen,3,0
AliBaba-999,lithuanian,vilnius,21,0
AliBaba-1000,estonian,madrid,5,1
AliBaba-1001,bulgarian,sofia,2,1
AliBaba-1002,slovakian,vilnius,29,0
AliBaba-1002,slovakian,vilnius,8,1
AliBaba-1003,slovene,vienna,6,0
AliBaba-1004,lithuanian,valletta,43,1
AliBaba-1004,lithuanian,valletta,5,0
AliBaba-1005,swedish,vilnius,16,1
AliBaba-1006,slovakian,amsterdam,24,1
AliBaba-1007,slovakian,vienna,32,0
AliBaba-1007,slovakian,vienna,19,1
AliBaba-1007,slovakian,vienna,0,1
AliBaba-1008,swedish,paris,37,0
AliBaba-1008,swedish,paris,31,0
AliBaba-1008,swedish,paris,26,1
AliBaba-1008,swedish,paris,25,1
AliBaba-1009,swedish,copenhagen,6,1
AliBaba-1010,latvian,amsterdam,38,1
AliBaba-1011,belgian,copenhagen,27,0
AliBaba-1012,austrian,rome,9,0
AliBaba-1013,polish,valletta,11,1
AliBaba-1014,austrian,paris,29,0
AliBaba-1014,austrian,paris,14,0
AliBaba-1014,austrian,paris,1,0
AliBaba-1015,estonian,madrid,10,1
AliBaba-1016,hungarian,copenhagen,42,1
AliBaba-1016,hungarian,copenhagen,19,1
AliBaba-1017,finnish,amsterdam,30,1
AliBaba-1018,german,sofia,8,1
AliBaba-1019,austrian,amsterdam,25,1
AliBaba-1020,latvian,vienna,42,0
AliBaba-1021,hungarian,sofia,15,0
AliBaba-1022,lithuanian,vilnius,15,0
AliBaba-1023,austrian,rome,10,0
AliBaba-1024,slovakian,madrid,4,0
AliBaba-1025,luxembourgish,vilnius,41,0
AliBaba-1025,luxembourgish,vilnius,1,0
AliBaba-1025,luxembourgish,vilnius,0,0
AliBaba-1026,hungarian,vienna,42,0
AliBaba-1026,hungarian,vienna,7,0
AliBaba-1026,hungarian,vienna,2,1
AliBaba-1027,bulgarian,vienna,43,1
AliBaba-1027,bulgarian,vienna,25,1
AliBaba-1027,bulgarian,vienna,17,1
AliBaba-1027,bulgarian,vienna,8,0
AliBaba-1028,greek,copenhagen,1,0
AliBaba-1029,latvian,valletta,12,1
AliBaba-1030,french,sofia,41,0
AliBaba-1030,french,sofia,28,1
AliBaba-1031,luxembourgish,valletta,10,1
AliBaba-1031,luxembourgish,valletta,8,0
AliBaba-1032,greek,vienna,22,0
AliBaba-1032,greek,vienna,15,1
AliBaba-1032,greek,vienna,11,0
AliBaba-1033,danish,valletta,6,0
AliBaba-1033,danish,valletta,3,1
AliBaba-1033,danish,valletta,0,0
AliBaba-1034,portuguese,paris,13,0
AliBaba-1034,portuguese,paris,13,1
AliBaba-1035,finnish,valletta,23,1
AliBaba-1035,finnish,valletta,8,0
